,date,open,high,low,close,volume,average,barCount
60,2022-11-10 11:00:00,86.273,86.273,86.273,86.273,0.0,86.273,0
61,2022-11-10 12:00:00,86.273,86.273,86.273,86.273,0.0,86.273,0
62,2022-11-10 13:00:00,86.273,86.273,86.273,86.273,0.0,86.273,0
63,2022-11-10 14:00:00,86.273,86.273,86.273,86.273,0.0,86.273,0
64,2022-11-10 15:00:00,86.273,86.273,86.273,86.273,0.0,86.273,0
65,2022-11-10 16:00:00,86.273,86.273,86.273,86.273,0.0,86.273,0
66,2022-11-14 10:00:00,86.268,86.506,86.268,86.268,63.0,86.3473,3
67,2022-11-14 11:00:00,85.729,86.389,85.729,86.389,100.0,86.034,3
68,2022-11-14 12:00:00,86.389,86.389,86.389,86.389,0.0,86.389,0
69,2022-11-14 13:00:00,86.389,86.389,86.389,86.389,0.0,86.389,0
70,2022-11-14 14:00:00,86.529,86.529,86.529,86.529,240.0,86.529,2
71,2022-11-14 15:00:00,85.595,86.494,85.586,86.494,430.0,85.6478,6
72,2022-11-14 16:00:00,85.767,85.767,85.767,85.767,5.0,85.767,1
73,2022-11-15 08:00:00,87.542,87.542,86.742,86.742,90.0,87.1976,5
74,2022-11-15 09:00:00,86.644,86.644,86.644,86.644,15.0,86.644,1
75,2022-11-15 10:00:00,86.644,86.644,86.644,86.644,0.0,86.644,0
76,2022-11-15 11:00:00,86.98,87.849,86.98,87.849,75.0,87.2697,3
77,2022-11-15 12:00:00,87.849,87.849,87.849,87.849,0.0,87.849,0
78,2022-11-15 13:00:00,87.058,87.558,87.058,87.558,200.0,87.308,2
79,2022-11-15 14:00:00,86.472,87.442,86.472,87.442,1284.0,86.957,2
80,2022-11-15 15:00:00,86.024,86.024,86.024,86.024,500.0,86.024,1
81,2022-11-15 16:00:00,86.185,86.185,86.185,86.185,30.0,86.185,1
82,2022-11-16 09:00:00,87.145,87.145,87.145,87.145,200.0,87.145,1
83,2022-11-16 10:00:00,87.159,87.223,87.159,87.223,60.0,87.207,4
84,2022-11-16 11:00:00,87.223,87.223,87.223,87.223,0.0,87.223,0
85,2022-11-16 12:00:00,87.223,87.223,87.223,87.223,0.0,87.223,0
86,2022-11-16 13:00:00,87.223,87.223,87.223,87.223,0.0,87.223,0
87,2022-11-16 14:00:00,86.706,87.192,86.706,87.192,68.0,86.7773,4
88,2022-11-16 15:00:00,87.192,87.192,87.192,87.192,0.0,87.192,0
89,2022-11-16 16:00:00,87.192,87.192,87.192,87.192,0.0,87.192,0
90,2022-11-17 09:00:00,86.612,86.712,86.612,86.612,105.0,86.6453,3
91,2022-11-17 10:00:00,86.612,86.612,86.612,86.612,0.0,86.612,0
92,2022-11-17 11:00:00,86.612,86.612,86.612,86.612,0.0,86.612,0
93,2022-11-17 12:00:00,86.612,86.612,86.612,86.612,0.0,86.612,0
94,2022-11-17 13:00:00,86.482,86.482,86.467,86.467,234.0,86.4745,2
95,2022-11-17 14:00:00,86.407,86.407,86.407,86.407,30.0,86.407,1
96,2022-11-17 15:00:00,86.407,86.407,86.407,86.407,0.0,86.407,0
97,2022-11-17 16:00:00,86.407,86.407,86.407,86.407,0.0,86.407,0
98,2022-11-18 10:00:00,86.183,86.183,86.183,86.183,1238.0,86.183,1
99,2022-11-18 11:00:00,86.672,86.672,86.672,86.672,10.0,86.672,2
100,2022-11-18 12:00:00,86.735,86.735,86.735,86.735,30.0,86.735,2
101,2022-11-18 13:00:00,86.735,86.735,86.735,86.735,0.0,86.735,0
102,2022-11-18 14:00:00,86.069,86.069,86.069,86.069,1513.0,86.069,1
103,2022-11-18 15:00:00,86.901,87.768,86.61,86.61,340.0,86.8938,5
104,2022-11-18 16:00:00,86.61,86.61,86.61,86.61,0.0,86.61,0
105,2022-11-21 10:00:00,86.591,86.691,86.591,86.691,50.0,86.641,2
106,2022-11-21 11:00:00,86.303,86.303,86.303,86.303,83.0,86.303,1
107,2022-11-21 12:00:00,86.303,86.303,86.303,86.303,0.0,86.303,0
108,2022-11-21 13:00:00,86.026,86.026,85.873,85.873,2005.0,85.8734,2
109,2022-11-21 14:00:00,86.091,86.091,85.87,85.87,3362.0,85.9201,2
110,2022-11-21 15:00:00,86.699,86.699,86.699,86.699,300.0,86.699,1
111,2022-11-21 16:00:00,86.699,86.699,86.699,86.699,0.0,86.699,0
112,2022-11-22 10:00:00,85.938,85.938,85.938,85.938,10.0,85.938,2
113,2022-11-22 11:00:00,85.938,85.938,85.938,85.938,0.0,85.938,0
114,2022-11-22 12:00:00,85.938,85.938,85.938,85.938,0.0,85.938,0
115,2022-11-22 13:00:00,86.499,86.499,86.282,86.282,46.0,86.3905,2
116,2022-11-22 14:00:00,86.298,87.081,86.298,86.32,126.0,86.4304,6
117,2022-11-22 15:00:00,86.272,86.772,86.271,86.575,132.0,86.4802,7
118,2022-11-22 16:00:00,86.575,86.575,86.575,86.575,0.0,86.575,0
119,2022-11-23 08:00:00,86.612,86.612,86.612,86.612,57.0,86.612,1
120,2022-11-23 09:00:00,86.612,86.612,86.612,86.612,0.0,86.612,0
121,2022-11-23 10:00:00,86.612,86.612,86.612,86.612,0.0,86.612,0
122,2022-11-23 11:00:00,86.612,86.612,86.612,86.612,0.0,86.612,0
123,2022-11-23 12:00:00,86.404,86.994,86.404,86.404,300.0,86.6007,6
124,2022-11-23 13:00:00,86.404,86.404,86.404,86.404,0.0,86.404,0
125,2022-11-23 14:00:00,86.244,86.308,86.244,86.308,10.0,86.276,2
126,2022-11-23 15:00:00,86.308,86.308,86.308,86.308,0.0,86.308,0
127,2022-11-23 16:00:00,86.916,86.916,86.916,86.916,45.0,86.916,3
128,2022-11-28 09:00:00,87.07,87.07,87.07,87.07,50.0,87.07,2
129,2022-11-28 10:00:00,87.07,87.07,87.07,87.07,0.0,87.07,0
130,2022-11-28 11:00:00,86.891,86.891,86.333,86.333,12.0,86.5023,4
131,2022-11-28 12:00:00,86.585,87.435,86.585,87.435,130.0,87.01,2
132,2022-11-28 13:00:00,86.754,87.45,86.55,87.45,214.0,86.9146,4
133,2022-11-28 14:00:00,87.45,87.45,87.45,87.45,0.0,87.45,0
134,2022-11-28 15:00:00,86.581,86.581,86.581,86.581,10.0,86.581,1
135,2022-11-28 16:00:00,86.037,86.037,86.037,86.037,20.0,86.037,1
136,2022-11-29 10:00:00,86.613,86.709,86.609,86.609,140.0,86.6196,3
137,2022-11-29 11:00:00,85.851,86.351,85.851,86.351,4.0,86.101,2
138,2022-11-29 12:00:00,86.479,86.479,86.479,86.479,10.0,86.479,2
139,2022-11-29 13:00:00,86.572,86.572,86.508,86.508,20.0,86.54,2
140,2022-11-29 14:00:00,86.508,86.508,86.508,86.508,0.0,86.508,0
141,2022-11-29 15:00:00,86.416,86.719,86.416,86.719,106.0,86.6215,3
142,2022-11-29 16:00:00,86.719,86.719,86.719,86.719,0.0,86.719,0
143,2022-11-30 10:00:00,86.38,86.38,86.38,86.38,1255.0,86.38,1
144,2022-11-30 11:00:00,86.298,86.298,86.298,86.298,30.0,86.298,2
145,2022-11-30 12:00:00,86.298,86.298,86.298,86.298,0.0,86.298,0
146,2022-11-30 13:00:00,86.521,86.521,86.521,86.521,50.0,86.521,2
147,2022-11-30 14:00:00,86.813,86.813,86.813,86.813,50.0,86.813,1
148,2022-11-30 15:00:00,87.492,87.492,87.092,87.192,34.0,87.4508,5
149,2022-11-30 16:00:00,87.38,87.38,87.38,87.38,20.0,87.38,1
150,2022-12-01 09:00:00,87.253,87.253,87.253,87.253,2018.0,87.253,2
151,2022-12-01 10:00:00,87.253,87.253,87.253,87.253,0.0,87.253,0
152,2022-12-01 11:00:00,87.077,87.269,87.077,87.269,17.0,87.1408,4
153,2022-12-01 12:00:00,87.472,87.472,87.472,87.472,1000.0,87.472,1
154,2022-12-01 13:00:00,87.472,87.472,87.472,87.472,0.0,87.472,0
155,2022-12-01 14:00:00,87.472,87.472,87.472,87.472,0.0,87.472,0
156,2022-12-01 15:00:00,87.667,87.667,87.667,87.667,600.0,87.667,1
157,2022-12-01 16:00:00,87.634,88.244,87.634,87.785,44.0,87.8567,5
158,2022-12-02 11:00:00,87.2,87.2,87.2,87.2,4.0,87.2,1
159,2022-12-02 12:00:00,87.2,87.2,87.2,87.2,0.0,87.2,0
160,2022-12-02 13:00:00,87.2,87.2,87.2,87.2,0.0,87.2,0
161,2022-12-02 14:00:00,87.63,88.23,87.63,88.23,100.0,87.93,2
162,2022-12-02 15:00:00,87.621,87.621,87.621,87.621,100.0,87.621,1
163,2022-12-02 16:00:00,87.621,87.621,87.621,87.621,0.0,87.621,0
164,2022-12-05 10:00:00,87.383,87.466,87.383,87.466,100.0,87.4245,2
165,2022-12-05 11:00:00,87.466,87.466,87.466,87.466,0.0,87.466,0
166,2022-12-05 12:00:00,87.333,87.333,87.269,87.269,82.0,87.3275,4
167,2022-12-05 13:00:00,87.272,87.287,87.272,87.287,88.0,87.2795,2
168,2022-12-05 14:00:00,87.197,87.697,87.197,87.697,200.0,87.447,2
169,2022-12-05 15:00:00,87.697,87.697,87.697,87.697,0.0,87.697,0
170,2022-12-05 16:00:00,87.697,87.697,87.697,87.697,0.0,87.697,0
171,2022-12-06 08:00:00,87.344,87.681,87.344,87.681,120.0,87.4002,4
172,2022-12-06 09:00:00,87.681,87.681,87.681,87.681,0.0,87.681,0
173,2022-12-06 10:00:00,87.681,87.681,87.681,87.681,0.0,87.681,0
174,2022-12-06 11:00:00,87.511,87.633,87.511,87.62,175.0,87.5835,5
175,2022-12-06 12:00:00,87.463,88.32,87.463,88.32,1000.0,87.8915,2
176,2022-12-06 13:00:00,88.32,88.32,88.32,88.32,0.0,88.32,0
177,2022-12-06 14:00:00,87.569,87.601,87.569,87.601,54.0,87.585,2
178,2022-12-06 15:00:00,87.601,87.601,87.601,87.601,0.0,87.601,0
179,2022-12-06 16:00:00,87.601,87.601,87.601,87.601,0.0,87.601,0
180,2022-12-07 09:00:00,88.005,88.005,88.005,88.005,8.0,88.005,2
181,2022-12-07 10:00:00,88.572,88.572,88.072,88.072,80.0,88.322,2
182,2022-12-07 11:00:00,87.795,87.802,87.795,87.802,2380.0,87.7985,2
183,2022-12-07 12:00:00,88.004,88.484,88.004,88.484,56.0,88.244,2
184,2022-12-07 13:00:00,88.07,88.07,88.07,88.07,10.0,88.07,1
185,2022-12-07 14:00:00,88.07,88.07,88.07,88.07,0.0,88.07,0
186,2022-12-07 15:00:00,87.956,87.956,87.956,87.956,700.0,87.956,1
187,2022-12-07 16:00:00,87.956,87.956,87.956,87.956,0.0,87.956,0
188,2022-12-08 13:00:00,88.062,88.36,87.96,88.36,88.0,88.0423,4
189,2022-12-08 14:00:00,88.36,88.36,88.36,88.36,0.0,88.36,0
190,2022-12-08 15:00:00,88.009,88.309,88.009,88.309,20.0,88.159,2
191,2022-12-08 16:00:00,88.309,88.309,88.309,88.309,0.0,88.309,0
192,2022-12-09 12:00:00,87.898,87.898,87.898,87.898,30.0,87.898,3
193,2022-12-09 13:00:00,88.843,88.843,87.77,87.77,160.0,87.9845,4
194,2022-12-09 14:00:00,87.73,87.73,87.73,87.73,20.0,87.73,2
195,2022-12-09 15:00:00,88.355,88.355,88.355,88.355,14.0,88.355,1
196,2022-12-09 16:00:00,87.658,87.658,87.555,87.555,1300.0,87.5708,2
197,2022-12-12 10:00:00,87.86,87.86,87.824,87.824,60.0,87.833,4
198,2022-12-12 11:00:00,87.824,87.824,87.824,87.824,0.0,87.824,0
199,2022-12-12 12:00:00,87.824,87.824,87.824,87.824,0.0,87.824,0
200,2022-12-12 13:00:00,87.824,87.824,87.824,87.824,0.0,87.824,0
201,2022-12-12 14:00:00,87.824,87.824,87.824,87.824,0.0,87.824,0
202,2022-12-12 15:00:00,87.435,87.435,87.435,87.435,900.0,87.435,1
203,2022-12-12 16:00:00,87.18,87.18,87.18,87.18,15.0,87.18,3
204,2022-12-13 08:00:00,88.27,88.27,88.27,88.27,30.0,88.27,1
205,2022-12-13 09:00:00,88.27,88.27,88.27,88.27,0.0,88.27,0
206,2022-12-13 10:00:00,88.27,88.27,88.27,88.27,0.0,88.27,0
207,2022-12-13 11:00:00,88.685,88.685,88.153,88.653,397.0,88.341,7
208,2022-12-13 12:00:00,88.153,89.253,88.153,89.253,82.0,88.5201,4
209,2022-12-13 13:00:00,89.253,89.253,89.253,89.253,0.0,89.253,0
210,2022-12-13 14:00:00,88.175,88.62,88.12,88.62,240.0,88.3375,4
211,2022-12-13 15:00:00,88.464,88.464,87.966,87.966,250.0,88.3604,3
212,2022-12-13 16:00:00,87.932,87.932,87.804,87.804,110.0,87.8622,2
213,2022-12-14 09:00:00,88.12,88.665,88.12,88.25,100.0,88.3795,10
214,2022-12-14 10:00:00,88.25,88.25,88.25,88.25,0.0,88.25,0
215,2022-12-14 11:00:00,88.25,88.25,88.25,88.25,0.0,88.25,0
216,2022-12-14 12:00:00,87.859,87.859,87.859,87.859,20.0,87.859,2
217,2022-12-14 13:00:00,87.859,87.859,87.859,87.859,0.0,87.859,0
218,2022-12-14 14:00:00,88.12,88.32,87.982,88.12,115.0,88.1045,6
219,2022-12-14 15:00:00,88.194,88.194,88.194,88.194,200.0,88.194,1
220,2022-12-14 16:00:00,88.194,88.194,88.194,88.194,0.0,88.194,0
221,2022-12-15 10:00:00,87.861,88.061,87.861,88.061,104.0,88.0285,6
222,2022-12-15 11:00:00,88.061,88.061,88.061,88.061,0.0,88.061,0
223,2022-12-15 12:00:00,88.061,88.061,88.061,88.061,0.0,88.061,0
224,2022-12-15 13:00:00,88.144,88.16,88.144,88.16,78.0,88.1547,3
225,2022-12-15 14:00:00,88.16,88.16,88.16,88.16,0.0,88.16,0
226,2022-12-15 15:00:00,88.188,89.064,88.047,88.047,3600.0,88.0749,5
227,2022-12-15 16:00:00,88.319,89.169,88.319,88.342,40.0,88.543,4
228,2022-12-16 09:00:00,88.096,88.561,88.096,88.561,80.0,88.3285,2
229,2022-12-16 10:00:00,88.561,88.561,88.561,88.561,0.0,88.561,0
230,2022-12-16 11:00:00,88.222,88.222,88.222,88.222,30.0,88.222,2
231,2022-12-16 12:00:00,87.968,88.0,87.968,88.0,4.0,87.984,2
232,2022-12-16 13:00:00,87.93,87.93,87.93,87.93,10.0,87.93,2
233,2022-12-16 14:00:00,88.19,88.577,88.177,88.577,56.0,88.3242,4
234,2022-12-16 15:00:00,88.577,88.577,88.577,88.577,0.0,88.577,0
235,2022-12-16 16:00:00,88.02,88.247,88.02,88.247,615.0,88.2415,4
236,2022-12-19 09:00:00,88.065,88.165,88.065,88.065,30.0,88.0983,3
237,2022-12-19 10:00:00,87.729,87.745,87.729,87.745,38.0,87.737,2
238,2022-12-19 11:00:00,87.745,87.745,87.745,87.745,0.0,87.745,0
239,2022-12-19 12:00:00,88.155,88.155,87.905,87.927,48.0,88.0128,3
240,2022-12-19 13:00:00,87.803,87.842,87.803,87.842,2000.0,87.8225,2
241,2022-12-19 14:00:00,87.998,88.848,87.998,88.848,30.0,88.2813,3
242,2022-12-19 15:00:00,88.848,88.848,88.848,88.848,0.0,88.848,0
243,2022-12-19 16:00:00,88.848,88.848,88.848,88.848,0.0,88.848,0
244,2022-12-20 10:00:00,87.53,88.183,87.53,88.12,72.0,87.7415,6
245,2022-12-20 11:00:00,87.635,87.768,87.627,87.727,130.0,87.6827,4
246,2022-12-20 12:00:00,87.727,87.727,87.727,87.727,0.0,87.727,0
247,2022-12-20 13:00:00,87.634,87.833,87.583,87.833,70.0,87.6796,7
248,2022-12-20 14:00:00,87.623,87.643,87.623,87.643,400.0,87.633,2
249,2022-12-20 15:00:00,87.622,87.622,87.622,87.622,32.0,87.622,2
250,2022-12-20 16:00:00,87.646,89.352,87.646,89.352,1850.0,88.3376,3
251,2022-12-21 09:00:00,88.052,88.052,88.052,88.052,14.0,88.052,2
252,2022-12-21 10:00:00,87.917,88.417,87.742,87.758,560.0,87.8245,4
253,2022-12-21 11:00:00,88.716,88.716,87.896,87.896,190.0,88.306,2
254,2022-12-21 12:00:00,87.896,87.896,87.896,87.896,0.0,87.896,0
255,2022-12-21 13:00:00,87.896,87.896,87.896,87.896,0.0,87.896,0
256,2022-12-21 14:00:00,87.896,87.896,87.896,87.896,0.0,87.896,0
257,2022-12-21 15:00:00,87.647,87.657,87.647,87.657,200.0,87.652,2
258,2022-12-21 16:00:00,87.865,87.865,87.865,87.865,25.0,87.865,1
259,2022-12-22 11:00:00,88.801,88.801,87.686,87.919,129.0,88.2584,4
260,2022-12-22 12:00:00,87.841,87.841,87.841,87.841,30.0,87.841,3
261,2022-12-22 13:00:00,87.872,87.972,87.838,87.838,93.0,87.887,10
262,2022-12-22 14:00:00,87.911,88.411,87.911,87.936,168.0,88.0997,4
263,2022-12-22 15:00:00,87.948,87.948,87.837,87.937,385.0,87.9026,5
264,2022-12-22 16:00:00,87.937,87.937,87.937,87.937,0.0,87.937,0
265,2022-12-23 11:00:00,87.952,87.952,87.687,87.687,51.0,87.9364,3
266,2022-12-23 12:00:00,87.687,87.687,87.687,87.687,0.0,87.687,0
267,2022-12-23 13:00:00,87.687,87.687,87.687,87.687,0.0,87.687,0
268,2022-12-23 14:00:00,87.687,87.687,87.687,87.687,0.0,87.687,0
269,2022-12-23 15:00:00,87.687,87.687,87.687,87.687,0.0,87.687,0
270,2022-12-23 16:00:00,87.687,87.687,87.687,87.687,0.0,87.687,0
271,2022-12-27 11:00:00,87.707,87.707,87.288,87.288,46.0,87.5414,3
272,2022-12-27 12:00:00,88.101,88.151,87.914,87.914,800.0,88.048,5
273,2022-12-27 13:00:00,87.914,87.914,87.914,87.914,0.0,87.914,0
274,2022-12-27 14:00:00,87.914,87.914,87.914,87.914,0.0,87.914,0
275,2022-12-27 15:00:00,87.914,87.914,87.914,87.914,0.0,87.914,0
276,2022-12-27 16:00:00,87.914,87.914,87.914,87.914,0.0,87.914,0
277,2022-12-28 11:00:00,87.694,87.694,87.662,87.662,90.0,87.6727,3
278,2022-12-28 12:00:00,87.662,87.662,87.662,87.662,0.0,87.662,0
279,2022-12-28 13:00:00,87.665,87.697,87.51,87.51,84.0,87.6403,4
280,2022-12-28 14:00:00,87.379,87.479,87.379,87.479,20.0,87.429,2
281,2022-12-28 15:00:00,87.52,87.52,87.52,87.52,600.0,87.52,1
282,2022-12-28 16:00:00,87.054,87.429,86.827,87.429,2200.0,87.1177,4
283,2022-12-29 09:00:00,87.783,87.826,87.566,87.566,485.0,87.718,4
284,2022-12-29 10:00:00,87.566,87.566,87.566,87.566,0.0,87.566,0
285,2022-12-29 11:00:00,87.566,87.566,87.566,87.566,0.0,87.566,0
286,2022-12-29 12:00:00,87.566,87.566,87.566,87.566,0.0,87.566,0
287,2022-12-29 13:00:00,87.136,88.511,87.136,88.511,48.0,88.1675,4
288,2022-12-29 14:00:00,87.385,87.385,87.385,87.385,20.0,87.385,1
289,2022-12-29 15:00:00,87.385,87.385,87.385,87.385,0.0,87.385,0
290,2022-12-29 16:00:00,87.385,87.385,87.385,87.385,0.0,87.385,0
291,2022-12-30 08:00:00,85.42,85.42,85.42,85.42,940.0,85.42,1
292,2022-12-30 09:00:00,87.92,87.92,87.92,87.92,940.0,87.92,1
293,2022-12-30 10:00:00,87.92,87.92,87.92,87.92,0.0,87.92,0
294,2022-12-30 11:00:00,87.92,87.92,87.92,87.92,0.0,87.92,0
295,2022-12-30 12:00:00,87.92,87.92,87.92,87.92,0.0,87.92,0
296,2022-12-30 13:00:00,87.887,87.887,87.735,87.735,415.0,87.8815,2
297,2022-12-30 14:00:00,87.735,87.735,87.735,87.735,0.0,87.735,0
298,2022-12-30 15:00:00,87.735,87.735,87.735,87.735,0.0,87.735,0
299,2022-12-30 16:00:00,87.735,87.735,87.735,87.735,0.0,87.735,0
300,2023-01-03 12:00:00,87.008,87.92,86.988,87.92,1267.0,87.4834,3
301,2023-01-03 13:00:00,87.92,87.92,87.92,87.92,0.0,87.92,0
302,2023-01-03 14:00:00,87.92,87.92,87.92,87.92,0.0,87.92,0
303,2023-01-03 15:00:00,87.413,87.58,87.413,87.58,465.0,87.4363,2
304,2023-01-03 16:00:00,87.425,87.425,87.425,87.425,540.0,87.425,1
305,2023-01-04 10:00:00,87.652,87.683,87.652,87.683,546.0,87.6675,2
306,2023-01-04 11:00:00,87.726,87.826,87.613,87.826,54.0,87.7774,4
307,2023-01-04 12:00:00,87.815,88.693,87.591,87.822,262.0,87.9256,7
308,2023-01-04 13:00:00,87.822,87.822,87.822,87.822,0.0,87.822,0
309,2023-01-04 14:00:00,87.822,87.822,87.822,87.822,0.0,87.822,0
310,2023-01-04 15:00:00,87.822,87.822,87.822,87.822,0.0,87.822,0
311,2023-01-04 16:00:00,87.691,87.691,87.691,87.691,100.0,87.691,2
312,2023-01-05 08:00:00,87.576,87.576,87.576,87.576,60.0,87.576,4
313,2023-01-05 09:00:00,87.576,87.576,87.576,87.576,0.0,87.576,0
314,2023-01-05 10:00:00,87.576,87.576,87.576,87.576,0.0,87.576,0
315,2023-01-05 11:00:00,87.576,87.576,87.576,87.576,0.0,87.576,0
316,2023-01-05 12:00:00,87.576,87.576,87.576,87.576,0.0,87.576,0
317,2023-01-05 13:00:00,87.576,87.576,87.576,87.576,0.0,87.576,0
318,2023-01-05 14:00:00,87.576,87.576,87.576,87.576,0.0,87.576,0
319,2023-01-05 15:00:00,87.543,87.543,87.534,87.534,200.0,87.5385,2
320,2023-01-05 16:00:00,87.592,87.692,87.592,87.592,105.0,87.6253,3
321,2023-01-06 12:00:00,88.177,88.203,88.177,88.203,97.0,88.1971,5
322,2023-01-06 13:00:00,88.312,88.312,88.089,88.121,190.0,88.1595,4
323,2023-01-06 14:00:00,88.121,88.121,88.121,88.121,0.0,88.121,0
324,2023-01-06 15:00:00,87.957,87.957,87.957,87.957,5000.0,87.957,1
325,2023-01-06 16:00:00,87.957,87.957,87.957,87.957,0.0,87.957,0
326,2023-01-09 10:00:00,88.472,89.004,88.339,88.339,45.0,88.605,3
327,2023-01-09 11:00:00,88.339,88.339,88.339,88.339,0.0,88.339,0
328,2023-01-09 12:00:00,88.454,88.704,88.454,88.454,100.0,88.504,6
329,2023-01-09 13:00:00,88.454,88.454,88.16,88.16,165.0,88.3408,10
330,2023-01-09 14:00:00,88.16,88.16,88.16,88.16,0.0,88.16,0
331,2023-01-09 15:00:00,88.477,89.006,88.325,88.325,300.0,88.5398,3
332,2023-01-09 16:00:00,88.325,88.325,88.325,88.325,0.0,88.325,0
333,2023-01-10 10:00:00,88.254,88.333,88.233,88.333,188.0,88.2596,6
334,2023-01-10 11:00:00,88.333,88.333,88.333,88.333,0.0,88.333,0
335,2023-01-10 12:00:00,88.149,88.149,88.149,88.149,80.0,88.149,4
336,2023-01-10 13:00:00,88.149,88.149,88.149,88.149,0.0,88.149,0
