,date,open,high,low,close,volume,average,barCount
45,2022-11-07 15:00:00,77.594,77.594,77.594,77.594,0.0,77.594,0
46,2022-11-07 16:00:00,77.594,77.594,77.594,77.594,0.0,77.594,0
47,2022-11-08 09:00:00,78.36,78.46,78.36,78.46,20.0,78.41,2
48,2022-11-08 10:00:00,78.46,78.46,78.46,78.46,0.0,78.46,0
49,2022-11-08 11:00:00,78.46,78.46,78.46,78.46,0.0,78.46,0
50,2022-11-08 12:00:00,78.46,78.46,78.46,78.46,0.0,78.46,0
51,2022-11-08 13:00:00,78.303,78.303,78.303,78.303,166.0,78.303,1
52,2022-11-08 14:00:00,77.935,77.985,77.935,77.985,36.0,77.96,2
53,2022-11-08 15:00:00,77.985,77.985,77.985,77.985,0.0,77.985,0
54,2022-11-08 16:00:00,77.985,77.985,77.985,77.985,0.0,77.985,0
55,2022-11-09 13:00:00,77.79,77.79,77.79,77.79,2.0,77.79,1
56,2022-11-09 14:00:00,78.424,78.424,78.192,78.192,624.0,78.233,4
57,2022-11-09 15:00:00,78.573,78.673,78.573,78.573,150.0,78.6063,3
58,2022-11-09 16:00:00,78.573,78.573,78.573,78.573,0.0,78.573,0
59,2022-11-10 11:00:00,79.922,79.922,79.922,79.922,3.0,79.922,1
60,2022-11-10 12:00:00,79.922,79.922,79.922,79.922,100.0,79.922,2
61,2022-11-10 13:00:00,79.922,79.922,79.922,79.922,0.0,79.922,0
62,2022-11-10 14:00:00,79.922,79.922,79.922,79.922,0.0,79.922,0
63,2022-11-10 15:00:00,79.922,79.922,79.922,79.922,0.0,79.922,0
64,2022-11-10 16:00:00,79.922,79.922,79.922,79.922,0.0,79.922,0
65,2022-11-14 09:00:00,79.691,80.562,79.691,80.462,162.0,80.4376,5
66,2022-11-14 10:00:00,80.462,80.462,80.462,80.462,0.0,80.462,0
67,2022-11-14 11:00:00,80.462,80.462,80.462,80.462,0.0,80.462,0
68,2022-11-14 12:00:00,79.304,79.462,79.304,79.462,12.0,79.383,2
69,2022-11-14 13:00:00,79.872,79.935,79.872,79.935,100.0,79.9035,2
70,2022-11-14 14:00:00,79.935,79.935,79.935,79.935,0.0,79.935,0
71,2022-11-14 15:00:00,80.477,80.477,79.311,79.311,1116.0,80.114,6
72,2022-11-14 16:00:00,79.311,79.311,79.311,79.311,0.0,79.311,0
73,2022-11-15 11:00:00,80.786,80.786,80.786,80.786,10.0,80.786,1
74,2022-11-15 12:00:00,81.352,81.352,81.252,81.252,300.0,81.2853,3
75,2022-11-15 13:00:00,80.117,80.117,80.117,80.117,6.0,80.117,1
76,2022-11-15 14:00:00,81.262,81.362,81.262,81.362,30.0,81.2953,3
77,2022-11-15 15:00:00,81.362,81.362,81.362,81.362,0.0,81.362,0
78,2022-11-15 16:00:00,81.64,81.64,79.85,81.011,790.0,80.854,8
79,2022-11-16 09:00:00,80.118,80.218,80.118,80.218,15.0,80.1847,3
80,2022-11-16 10:00:00,80.708,80.708,80.588,80.588,1365.0,80.6025,3
81,2022-11-16 11:00:00,80.588,80.588,80.588,80.588,0.0,80.588,0
82,2022-11-16 12:00:00,80.588,80.588,80.588,80.588,0.0,80.588,0
83,2022-11-16 13:00:00,80.588,80.588,80.588,80.588,0.0,80.588,0
84,2022-11-16 14:00:00,80.588,80.588,80.588,80.588,0.0,80.588,0
85,2022-11-16 15:00:00,81.743,81.743,81.727,81.727,400.0,81.735,2
86,2022-11-16 16:00:00,81.727,81.727,81.727,81.727,0.0,81.727,0
87,2022-11-17 12:00:00,81.091,81.091,81.091,81.091,222.0,81.091,1
88,2022-11-17 13:00:00,81.091,81.091,81.091,81.091,0.0,81.091,0
89,2022-11-17 14:00:00,82.826,82.826,82.826,82.826,150.0,82.826,1
90,2022-11-17 15:00:00,81.253,81.253,81.253,81.253,200.0,81.253,1
91,2022-11-17 16:00:00,81.253,81.253,81.253,81.253,0.0,81.253,0
92,2022-11-18 08:00:00,81.882,81.882,81.882,81.882,300.0,81.882,2
93,2022-11-18 09:00:00,81.882,81.882,81.882,81.882,0.0,81.882,0
94,2022-11-18 10:00:00,81.882,81.882,81.882,81.882,0.0,81.882,0
95,2022-11-18 11:00:00,81.564,81.564,81.149,81.149,162.0,81.5327,3
96,2022-11-18 12:00:00,81.149,81.149,81.149,81.149,0.0,81.149,0
97,2022-11-18 13:00:00,81.149,81.149,81.149,81.149,0.0,81.149,0
98,2022-11-18 14:00:00,81.149,81.149,81.149,81.149,0.0,81.149,0
99,2022-11-18 15:00:00,81.096,81.112,81.096,81.112,400.0,81.104,2
100,2022-11-18 16:00:00,81.112,81.112,81.112,81.112,0.0,81.112,0
101,2022-11-21 10:00:00,82.08,82.18,80.94,81.48,407.0,81.2441,7
102,2022-11-21 11:00:00,80.316,80.416,80.316,80.416,4.0,80.366,2
103,2022-11-21 12:00:00,80.819,80.924,80.819,80.924,6.0,80.8715,2
104,2022-11-21 13:00:00,80.924,80.924,80.924,80.924,0.0,80.924,0
105,2022-11-21 14:00:00,80.924,80.924,80.924,80.924,0.0,80.924,0
106,2022-11-21 15:00:00,81.321,81.421,81.321,81.421,24.0,81.371,2
107,2022-11-21 16:00:00,81.421,81.421,81.421,81.421,0.0,81.421,0
108,2022-11-22 10:00:00,81.778,82.112,81.778,82.012,270.0,81.8581,6
109,2022-11-22 11:00:00,82.012,82.012,82.012,82.012,0.0,82.012,0
110,2022-11-22 12:00:00,81.676,81.691,81.676,81.691,252.0,81.6835,2
111,2022-11-22 13:00:00,81.434,81.465,81.434,81.465,240.0,81.4495,2
112,2022-11-22 14:00:00,81.465,81.465,81.465,81.465,0.0,81.465,0
113,2022-11-22 15:00:00,81.465,81.465,81.465,81.465,0.0,81.465,0
114,2022-11-22 16:00:00,81.465,81.465,81.465,81.465,0.0,81.465,0
115,2022-11-23 11:00:00,81.803,81.803,81.803,81.803,296.0,81.803,1
116,2022-11-23 12:00:00,81.803,81.803,81.803,81.803,0.0,81.803,0
117,2022-11-23 13:00:00,81.803,81.803,81.803,81.803,0.0,81.803,0
118,2022-11-23 14:00:00,81.803,81.803,81.803,81.803,0.0,81.803,0
119,2022-11-23 15:00:00,81.803,81.803,81.803,81.803,0.0,81.803,0
120,2022-11-23 16:00:00,81.692,81.692,81.692,81.692,8.0,81.692,2
121,2022-11-25 10:00:00,82.296,82.296,82.28,82.28,416.0,82.288,2
122,2022-11-25 11:00:00,82.28,82.28,82.28,82.28,0.0,82.28,0
123,2022-11-25 12:00:00,82.28,82.28,82.28,82.28,0.0,82.28,0
124,2022-11-25 13:00:00,82.28,82.28,82.28,82.28,0.0,82.28,0
125,2022-11-28 09:00:00,81.695,82.555,81.695,82.555,2030.0,81.7077,4
126,2022-11-28 10:00:00,82.582,82.582,82.437,82.437,165.0,82.4897,6
127,2022-11-28 11:00:00,82.437,82.437,82.437,82.437,0.0,82.437,0
128,2022-11-28 12:00:00,82.025,82.025,81.972,81.972,176.0,81.9985,2
129,2022-11-28 13:00:00,81.972,81.972,81.972,81.972,0.0,81.972,0
130,2022-11-28 14:00:00,81.972,81.972,81.972,81.972,0.0,81.972,0
131,2022-11-28 15:00:00,81.972,81.972,81.972,81.972,0.0,81.972,0
132,2022-11-28 16:00:00,81.972,81.972,81.972,81.972,0.0,81.972,0
133,2022-11-29 10:00:00,81.83,82.017,81.767,82.017,247.0,81.8288,5
134,2022-11-29 11:00:00,82.017,82.017,82.017,82.017,0.0,82.017,0
135,2022-11-29 12:00:00,82.017,82.017,82.017,82.017,0.0,82.017,0
136,2022-11-29 13:00:00,81.626,82.138,81.626,82.138,195.0,81.6916,2
137,2022-11-29 14:00:00,82.138,82.138,82.138,82.138,0.0,82.138,0
138,2022-11-29 15:00:00,82.138,82.138,82.138,82.138,0.0,82.138,0
139,2022-11-29 16:00:00,82.138,82.138,82.138,82.138,0.0,82.138,0
140,2022-11-30 09:00:00,81.791,81.891,81.791,81.791,183.0,81.8243,3
141,2022-11-30 10:00:00,81.791,81.791,81.791,81.791,0.0,81.791,0
142,2022-11-30 11:00:00,81.551,81.551,81.189,81.189,3134.0,81.2045,2
143,2022-11-30 12:00:00,81.687,82.035,81.687,82.035,173.0,81.8247,4
144,2022-11-30 13:00:00,81.161,81.939,81.161,81.839,10.0,81.5878,5
145,2022-11-30 14:00:00,81.839,81.839,81.839,81.839,0.0,81.839,0
146,2022-11-30 15:00:00,81.92,81.978,81.92,81.978,525.0,81.967,2
147,2022-11-30 16:00:00,82.44,82.44,82.44,82.44,838.0,82.44,1
148,2022-12-01 10:00:00,82.314,82.314,81.814,81.814,110.0,82.064,2
149,2022-12-01 11:00:00,83.013,83.013,83.013,83.013,90.0,83.013,3
150,2022-12-01 12:00:00,83.231,83.231,83.188,83.188,280.0,83.2095,2
151,2022-12-01 13:00:00,83.188,83.188,83.188,83.188,0.0,83.188,0
152,2022-12-01 14:00:00,83.188,83.188,83.188,83.188,0.0,83.188,0
153,2022-12-01 15:00:00,83.301,83.594,83.301,83.594,740.0,83.3168,3
154,2022-12-01 16:00:00,83.594,83.594,83.594,83.594,0.0,83.594,0
155,2022-12-02 10:00:00,82.992,83.092,82.992,82.992,36.0,83.0253,3
156,2022-12-02 11:00:00,83.184,84.734,83.184,83.252,560.0,83.3469,4
157,2022-12-02 12:00:00,83.457,83.457,83.457,83.457,45.0,83.457,3
158,2022-12-02 13:00:00,83.457,83.457,83.457,83.457,0.0,83.457,0
159,2022-12-02 14:00:00,83.457,83.457,83.457,83.457,0.0,83.457,0
160,2022-12-02 15:00:00,83.457,83.457,83.457,83.457,0.0,83.457,0
161,2022-12-02 16:00:00,83.457,83.457,83.457,83.457,0.0,83.457,0
162,2022-12-05 10:00:00,82.519,82.519,82.269,82.269,4.0,82.394,2
163,2022-12-05 11:00:00,83.235,83.235,83.235,83.235,10.0,83.235,1
164,2022-12-05 12:00:00,83.235,83.235,83.235,83.235,0.0,83.235,0
165,2022-12-05 13:00:00,83.337,83.337,83.337,83.337,90.0,83.337,1
166,2022-12-05 14:00:00,83.467,83.567,83.467,83.567,60.0,83.517,2
167,2022-12-05 15:00:00,82.86,82.86,82.76,82.86,12.0,82.8267,3
168,2022-12-05 16:00:00,82.86,82.86,82.86,82.86,0.0,82.86,0
169,2022-12-06 09:00:00,83.159,83.159,82.159,82.159,200.0,82.659,2
170,2022-12-06 10:00:00,83.472,83.472,83.401,83.401,449.0,83.4375,4
171,2022-12-06 11:00:00,83.025,83.025,83.025,83.025,10.0,83.025,1
172,2022-12-06 12:00:00,83.457,83.457,83.457,83.457,150.0,83.457,3
173,2022-12-06 13:00:00,83.457,83.457,83.457,83.457,0.0,83.457,0
174,2022-12-06 14:00:00,83.457,83.457,83.457,83.457,0.0,83.457,0
175,2022-12-06 15:00:00,83.364,83.364,82.9,82.9,206.0,83.3505,2
176,2022-12-06 16:00:00,82.9,82.9,82.9,82.9,6.0,82.9,1
177,2022-12-07 10:00:00,83.963,84.435,83.919,84.435,373.0,83.9529,3
178,2022-12-07 11:00:00,84.535,84.535,84.435,84.435,18.0,84.485,2
179,2022-12-07 12:00:00,84.435,84.435,84.435,84.435,0.0,84.435,0
180,2022-12-07 13:00:00,84.672,84.672,83.805,83.805,208.0,84.6387,3
181,2022-12-07 14:00:00,83.805,83.805,83.805,83.805,0.0,83.805,0
182,2022-12-07 15:00:00,83.865,83.865,83.357,83.357,208.0,83.8503,3
183,2022-12-07 16:00:00,83.357,83.357,83.357,83.357,0.0,83.357,0
184,2022-12-08 10:00:00,83.895,83.926,83.895,83.926,232.0,83.9105,2
185,2022-12-08 11:00:00,84.45,84.45,84.406,84.406,320.0,84.428,2
186,2022-12-08 12:00:00,84.047,84.047,84.047,84.047,75.0,84.047,3
187,2022-12-08 13:00:00,84.047,84.047,84.047,84.047,0.0,84.047,0
188,2022-12-08 14:00:00,84.047,84.047,84.047,84.047,0.0,84.047,0
189,2022-12-08 15:00:00,84.047,84.047,84.047,84.047,0.0,84.047,0
190,2022-12-08 16:00:00,84.047,84.047,84.047,84.047,0.0,84.047,0
191,2022-12-09 09:00:00,82.98,84.535,82.98,84.535,5060.0,82.9984,3
192,2022-12-09 10:00:00,84.535,84.535,84.535,84.535,0.0,84.535,0
193,2022-12-09 11:00:00,84.535,84.535,84.535,84.535,0.0,84.535,0
194,2022-12-09 12:00:00,83.05,83.05,83.05,83.05,1772.0,83.05,1
195,2022-12-09 13:00:00,83.05,83.05,83.05,83.05,0.0,83.05,0
196,2022-12-09 14:00:00,83.05,83.05,83.05,83.05,0.0,83.05,0
197,2022-12-09 15:00:00,83.05,83.05,83.05,83.05,0.0,83.05,0
198,2022-12-09 16:00:00,83.178,83.178,83.178,83.178,84.0,83.178,1
199,2022-12-12 09:00:00,83.591,85.279,83.511,85.279,60.0,84.2503,6
200,2022-12-12 10:00:00,85.279,85.279,85.279,85.279,0.0,85.279,0
201,2022-12-12 11:00:00,83.332,83.332,83.332,83.332,180.0,83.332,2
202,2022-12-12 12:00:00,84.591,84.591,84.591,84.591,22.0,84.591,1
203,2022-12-12 13:00:00,84.495,84.495,84.495,84.495,40.0,84.495,1
204,2022-12-12 14:00:00,84.495,84.495,84.495,84.495,0.0,84.495,0
205,2022-12-12 15:00:00,83.446,83.446,83.446,83.446,94.0,83.446,1
206,2022-12-12 16:00:00,83.314,83.314,83.314,83.314,10.0,83.314,1
207,2022-12-13 10:00:00,84.562,86.071,84.487,86.071,340.0,84.8572,3
208,2022-12-13 11:00:00,84.521,85.961,84.521,85.961,22.0,85.241,2
209,2022-12-13 12:00:00,85.961,85.961,85.961,85.961,0.0,85.961,0
210,2022-12-13 13:00:00,83.634,83.634,83.572,83.634,4624.0,83.5991,5
211,2022-12-13 14:00:00,83.515,83.569,83.515,83.569,8.0,83.542,2
212,2022-12-13 15:00:00,84.791,84.791,84.775,84.775,200.0,84.783,2
213,2022-12-13 16:00:00,84.775,84.775,84.775,84.775,0.0,84.775,0
214,2022-12-14 12:00:00,84.517,84.517,84.501,84.501,248.0,84.509,2
215,2022-12-14 13:00:00,84.982,84.982,84.982,84.982,100.0,84.982,1
216,2022-12-14 14:00:00,84.982,84.982,84.982,84.982,0.0,84.982,0
217,2022-12-14 15:00:00,84.403,84.468,84.386,84.468,1220.0,84.3953,4
218,2022-12-14 16:00:00,84.468,84.468,84.468,84.468,0.0,84.468,0
219,2022-12-15 10:00:00,85.021,85.021,83.988,84.051,2094.0,84.0673,8
220,2022-12-15 11:00:00,85.096,86.039,84.569,85.039,396.0,85.0466,8
221,2022-12-15 12:00:00,85.212,85.212,85.212,85.212,75.0,85.212,1
222,2022-12-15 13:00:00,85.212,85.212,85.212,85.212,0.0,85.212,0
223,2022-12-15 14:00:00,85.212,85.212,85.212,85.212,0.0,85.212,0
224,2022-12-15 15:00:00,85.212,85.212,85.212,85.212,0.0,85.212,0
225,2022-12-15 16:00:00,83.766,83.766,83.766,83.766,1919.0,83.766,1
226,2022-12-16 08:00:00,84.622,84.722,84.622,84.722,40.0,84.647,4
227,2022-12-16 09:00:00,84.722,84.722,84.722,84.722,0.0,84.722,0
228,2022-12-16 10:00:00,84.722,84.722,84.722,84.722,0.0,84.722,0
229,2022-12-16 11:00:00,83.652,83.701,83.652,83.701,40.0,83.6765,2
230,2022-12-16 12:00:00,83.701,83.701,83.701,83.701,0.0,83.701,0
231,2022-12-16 13:00:00,84.519,84.819,84.519,84.819,20.0,84.669,2
232,2022-12-16 14:00:00,85.667,85.667,84.435,84.435,100.0,85.051,2
233,2022-12-16 15:00:00,84.435,84.435,84.435,84.435,0.0,84.435,0
234,2022-12-16 16:00:00,84.435,84.435,84.435,84.435,0.0,84.435,0
235,2022-12-19 08:00:00,84.231,84.331,84.231,84.331,30.0,84.2643,3
236,2022-12-19 09:00:00,84.331,84.331,84.331,84.331,0.0,84.331,0
237,2022-12-19 10:00:00,83.244,84.968,83.244,83.968,5070.0,83.2609,3
238,2022-12-19 11:00:00,83.747,84.747,83.747,84.747,550.0,84.247,2
239,2022-12-19 12:00:00,84.747,84.747,84.747,84.747,0.0,84.747,0
240,2022-12-19 13:00:00,84.747,84.747,84.747,84.747,0.0,84.747,0
241,2022-12-19 14:00:00,84.747,84.747,84.747,84.747,0.0,84.747,0
242,2022-12-19 15:00:00,83.212,83.212,82.935,82.935,308.0,83.2048,3
243,2022-12-19 16:00:00,82.935,82.935,82.935,82.935,0.0,82.935,0
244,2022-12-20 10:00:00,83.174,83.174,82.806,82.806,314.0,83.1506,2
245,2022-12-20 11:00:00,83.461,83.473,83.461,83.473,100.0,83.467,2
246,2022-12-20 12:00:00,83.473,83.473,83.473,83.473,0.0,83.473,0
247,2022-12-20 13:00:00,83.473,83.473,83.473,83.473,0.0,83.473,0
248,2022-12-20 14:00:00,83.473,83.473,83.473,83.473,0.0,83.473,0
249,2022-12-20 15:00:00,82.599,83.876,82.4,82.735,730.0,83.0548,9
250,2022-12-20 16:00:00,82.95,82.95,82.95,82.95,10.0,82.95,1
251,2022-12-21 09:00:00,83.515,83.515,83.484,83.484,237.0,83.4943,3
252,2022-12-21 10:00:00,83.586,83.586,83.486,83.486,60.0,83.536,2
253,2022-12-21 11:00:00,83.96,83.96,83.76,83.76,30.0,83.86,2
254,2022-12-21 12:00:00,83.479,83.975,83.436,83.875,374.0,83.4937,5
255,2022-12-21 13:00:00,83.875,83.875,83.875,83.875,0.0,83.875,0
256,2022-12-21 14:00:00,83.323,83.758,83.323,83.558,66.0,83.4753,3
257,2022-12-21 15:00:00,84.246,84.246,82.938,82.938,154.0,83.3446,4
258,2022-12-21 16:00:00,84.209,84.309,84.209,84.209,30.0,84.2423,3
259,2022-12-22 10:00:00,83.546,84.65,83.546,83.876,233.0,84.0651,5
260,2022-12-22 11:00:00,83.776,84.825,83.776,84.825,269.0,84.0688,4
261,2022-12-22 12:00:00,84.825,84.825,84.825,84.825,0.0,84.825,0
262,2022-12-22 13:00:00,83.065,83.065,83.065,83.065,15.0,83.065,1
263,2022-12-22 14:00:00,82.955,82.955,82.955,82.955,8.0,82.955,2
264,2022-12-22 15:00:00,83.158,83.158,83.023,83.023,304.0,83.1562,3
265,2022-12-22 16:00:00,83.023,83.023,83.023,83.023,0.0,83.023,0
266,2022-12-23 11:00:00,83.761,83.761,83.761,83.761,30.0,83.761,1
267,2022-12-23 12:00:00,84.022,84.122,84.022,84.122,100.0,84.072,2
268,2022-12-23 13:00:00,82.767,82.783,82.767,82.783,200.0,82.775,2
269,2022-12-23 14:00:00,82.783,82.783,82.783,82.783,0.0,82.783,0
270,2022-12-23 15:00:00,82.783,82.783,82.783,82.783,0.0,82.783,0
271,2022-12-23 16:00:00,82.783,82.783,82.783,82.783,0.0,82.783,0
272,2022-12-27 09:00:00,83.522,83.622,83.522,83.522,36.0,83.5553,3
273,2022-12-27 10:00:00,82.682,82.682,82.682,82.682,30.0,82.682,2
274,2022-12-27 11:00:00,83.317,83.317,83.317,83.317,180.0,83.317,9
275,2022-12-27 12:00:00,82.735,83.317,82.735,83.317,120.0,82.9191,5
276,2022-12-27 13:00:00,82.889,82.92,82.889,82.92,98.0,82.9045,2
277,2022-12-27 14:00:00,82.92,82.92,82.92,82.92,0.0,82.92,0
278,2022-12-27 15:00:00,82.92,82.92,82.92,82.92,0.0,82.92,0
279,2022-12-27 16:00:00,82.92,82.92,82.92,82.92,0.0,82.92,0
280,2022-12-28 09:00:00,82.987,82.987,82.987,82.987,36.0,82.987,3
281,2022-12-28 10:00:00,82.987,83.115,82.977,82.977,180.0,83.0477,15
282,2022-12-28 11:00:00,82.977,82.977,82.282,82.97,191.0,82.7815,15
283,2022-12-28 12:00:00,82.971,82.971,82.971,82.971,20.0,82.971,1
284,2022-12-28 13:00:00,83.027,83.027,83.027,83.027,36.0,83.027,3
285,2022-12-28 14:00:00,83.174,83.287,82.997,83.187,110.0,83.1923,4
286,2022-12-28 15:00:00,83.061,83.421,83.061,83.421,79.0,83.2331,5
287,2022-12-28 16:00:00,83.421,83.421,83.421,83.421,0.0,83.421,0
288,2022-12-29 10:00:00,83.074,83.074,83.074,83.074,366.0,83.074,1
289,2022-12-29 11:00:00,83.074,83.074,83.074,83.074,0.0,83.074,0
290,2022-12-29 12:00:00,83.677,83.677,83.677,83.677,30.0,83.677,2
291,2022-12-29 13:00:00,83.026,83.066,83.026,83.066,743.0,83.0396,3
292,2022-12-29 14:00:00,83.066,83.066,83.066,83.066,0.0,83.066,0
293,2022-12-29 15:00:00,83.066,83.066,83.066,83.066,0.0,83.066,0
294,2022-12-29 16:00:00,83.066,83.066,83.066,83.066,0.0,83.066,0
295,2022-12-30 09:00:00,82.759,82.759,82.759,82.759,400.0,82.759,1
296,2022-12-30 10:00:00,82.759,82.759,82.759,82.759,0.0,82.759,0
297,2022-12-30 11:00:00,82.951,82.951,82.951,82.951,40.0,82.951,1
298,2022-12-30 12:00:00,82.898,82.898,82.898,82.898,50.0,82.898,1
299,2022-12-30 13:00:00,83.092,83.092,83.092,83.092,100.0,83.092,1
300,2022-12-30 14:00:00,83.092,83.092,83.092,83.092,0.0,83.092,0
301,2022-12-30 15:00:00,83.092,83.092,83.092,83.092,0.0,83.092,0
302,2022-12-30 16:00:00,83.092,83.092,83.092,83.092,0.0,83.092,0
303,2023-01-03 12:00:00,83.614,83.614,83.467,83.547,203.0,83.5296,5
304,2023-01-03 13:00:00,83.66,83.66,83.617,83.617,416.0,83.6385,2
305,2023-01-03 14:00:00,83.585,83.585,83.585,83.585,420.0,83.585,1
306,2023-01-03 15:00:00,83.585,83.585,83.585,83.585,0.0,83.585,0
307,2023-01-03 16:00:00,83.585,83.585,83.585,83.585,0.0,83.585,0
308,2023-01-04 10:00:00,83.862,83.894,83.862,83.894,160.0,83.878,2
309,2023-01-04 11:00:00,84.152,84.152,84.063,84.063,60.0,84.1223,4
310,2023-01-04 12:00:00,83.919,83.919,83.919,83.919,40.0,83.919,2
311,2023-01-04 13:00:00,83.887,84.051,83.886,84.051,162.0,83.9503,9
312,2023-01-04 14:00:00,84.225,85.225,84.225,85.225,50.0,84.725,2
313,2023-01-04 15:00:00,85.225,85.225,85.225,85.225,0.0,85.225,0
314,2023-01-04 16:00:00,84.65,84.65,84.55,84.55,22.0,84.6,2
315,2023-01-05 10:00:00,83.337,83.337,83.337,83.337,60.0,83.337,6
316,2023-01-05 11:00:00,83.337,83.457,83.337,83.457,210.0,83.4056,12
317,2023-01-05 12:00:00,83.535,83.577,83.535,83.577,175.0,83.5701,10
318,2023-01-05 13:00:00,83.577,83.577,83.577,83.577,20.0,83.577,1
319,2023-01-05 14:00:00,83.577,83.707,83.565,83.707,140.0,83.631,7
320,2023-01-05 15:00:00,83.707,83.727,83.707,83.707,182.0,83.7072,13
321,2023-01-05 16:00:00,83.707,83.707,83.707,83.707,0.0,83.707,0
322,2023-01-06 13:00:00,84.544,84.717,84.544,84.717,124.0,84.669,10
323,2023-01-06 14:00:00,84.8,84.8,84.8,84.8,110.0,84.8,1
324,2023-01-06 15:00:00,84.8,84.8,84.8,84.8,0.0,84.8,0
325,2023-01-06 16:00:00,84.8,84.8,84.8,84.8,0.0,84.8,0
326,2023-01-09 12:00:00,84.427,84.987,84.427,84.987,690.0,84.5,8
327,2023-01-09 13:00:00,84.987,84.987,84.987,84.987,0.0,84.987,0
328,2023-01-09 14:00:00,85.0,85.706,84.957,85.706,340.0,85.0719,5
329,2023-01-09 15:00:00,85.706,85.706,85.706,85.706,0.0,85.706,0
330,2023-01-09 16:00:00,85.346,85.446,85.346,85.446,60.0,85.396,2
331,2023-01-10 09:00:00,84.928,84.928,84.885,84.885,1600.0,84.9065,2
332,2023-01-10 10:00:00,84.885,84.885,84.885,84.885,0.0,84.885,0
333,2023-01-10 11:00:00,84.918,84.918,84.863,84.863,180.0,84.8905,2
334,2023-01-10 12:00:00,84.863,84.863,84.863,84.863,0.0,84.863,0
335,2023-01-10 13:00:00,85.237,85.237,85.237,85.237,60.0,85.237,3
336,2023-01-10 14:00:00,84.918,84.918,84.727,84.727,4.0,84.8225,2
337,2023-01-10 15:00:00,84.662,84.662,84.646,84.646,200.0,84.654,2
