,date,open,high,low,close,volume,average,barCount
31,2022-11-04 12:00:00,63.027,66.5,63.027,64.023,111.0,63.8412,5
32,2022-11-04 13:00:00,64.023,66.02,64.023,66.02,34.0,64.3167,2
33,2022-11-04 14:00:00,66.89,67.35,66.85,67.35,134.0,67.0216,3
34,2022-11-04 15:00:00,66.85,66.85,65.5,65.5,38.0,66.3526,10
35,2022-11-04 16:00:00,67.0,68.34,67.0,68.34,20.0,67.67,2
36,2022-11-07 09:00:00,63.843,63.843,63.843,63.843,3.0,63.843,1
37,2022-11-07 10:00:00,63.927,64.0,63.927,64.0,50.0,63.9635,2
38,2022-11-07 11:00:00,64.0,64.0,64.0,64.0,0.0,64.0,0
39,2022-11-07 12:00:00,64.0,64.0,64.0,64.0,0.0,64.0,0
40,2022-11-07 13:00:00,64.48,64.48,63.674,63.674,156.0,63.7567,4
41,2022-11-07 14:00:00,66.711,66.711,66.638,66.638,80.0,66.6745,2
42,2022-11-07 15:00:00,65.0,68.25,63.399,66.85,248.0,66.7544,13
43,2022-11-07 16:00:00,66.85,66.85,66.85,66.85,0.0,66.85,0
44,2022-11-08 11:00:00,66.21,66.21,66.21,66.21,236.0,66.21,1
45,2022-11-08 12:00:00,65.96,65.96,65.96,65.96,5.0,65.96,1
46,2022-11-08 13:00:00,63.729,63.738,63.729,63.738,250.0,63.7362,4
47,2022-11-08 14:00:00,63.201,66.5,63.201,66.5,495.0,65.2067,13
48,2022-11-08 15:00:00,66.25,66.25,66.25,66.25,22.0,66.25,5
49,2022-11-08 16:00:00,66.72,68.054,66.72,68.054,60.0,67.387,2
50,2022-11-09 11:00:00,66.54,66.54,63.739,63.739,155.0,64.1546,2
51,2022-11-09 12:00:00,63.666,63.666,63.666,63.666,4.0,63.666,1
52,2022-11-09 13:00:00,63.666,63.666,63.666,63.666,0.0,63.666,0
53,2022-11-09 14:00:00,63.726,63.726,63.726,63.726,7.0,63.726,1
54,2022-11-09 15:00:00,63.726,66.85,63.726,64.54,123.0,65.6527,9
55,2022-11-09 16:00:00,64.54,64.54,64.54,64.54,0.0,64.54,0
56,2022-11-10 09:00:00,67.116,67.116,67.116,67.116,8.0,67.116,3
57,2022-11-10 10:00:00,67.02,68.151,66.027,66.1,137.0,66.6716,5
58,2022-11-10 11:00:00,67.04,67.04,66.96,66.96,585.0,66.9853,2
59,2022-11-10 12:00:00,66.96,66.96,66.96,66.96,0.0,66.96,0
60,2022-11-10 13:00:00,68.22,69.52,68.22,69.52,50.0,68.87,2
61,2022-11-10 14:00:00,66.853,69.686,66.114,66.114,115.0,67.562,6
62,2022-11-10 15:00:00,67.175,68.298,66.134,67.24,971.0,67.1705,19
63,2022-11-10 16:00:00,68.32,69.686,68.32,69.686,20.0,69.003,2
64,2022-11-14 10:00:00,69.92,69.92,65.899,65.899,1184.0,67.9468,10
65,2022-11-14 11:00:00,67.42,67.44,65.19,65.19,241.0,67.3365,3
66,2022-11-14 12:00:00,67.89,67.89,65.477,65.55,654.0,67.7315,4
67,2022-11-14 13:00:00,69.77,69.77,65.96,65.96,590.0,66.013,4
68,2022-11-14 14:00:00,68.42,68.42,68.42,68.42,26.0,68.42,2
69,2022-11-14 15:00:00,68.381,68.477,66.817,66.817,283.0,67.9818,11
70,2022-11-14 16:00:00,67.44,67.44,66.725,66.725,150.0,66.9633,2
71,2022-11-15 09:00:00,67.997,67.997,66.927,67.0,338.0,67.4006,5
72,2022-11-15 10:00:00,65.85,65.85,65.85,65.85,8.0,65.85,2
73,2022-11-15 11:00:00,68.04,68.04,67.964,67.964,33.0,67.9916,6
74,2022-11-15 12:00:00,68.581,69.781,67.78,67.78,465.0,68.9852,3
75,2022-11-15 13:00:00,68.24,68.24,66.875,66.875,130.0,67.925,5
76,2022-11-15 14:00:00,66.875,66.875,66.875,66.875,0.0,66.875,0
77,2022-11-15 15:00:00,66.23,68.415,66.23,68.415,217.0,66.9098,9
78,2022-11-15 16:00:00,68.415,68.415,68.415,68.415,0.0,68.415,0
79,2022-11-16 10:00:00,68.3,69.5,66.23,66.23,307.0,67.8115,9
80,2022-11-16 11:00:00,66.23,66.89,66.23,66.317,660.0,66.3448,6
81,2022-11-16 12:00:00,66.157,67.5,66.157,67.25,3156.0,67.3153,7
82,2022-11-16 13:00:00,65.71,68.2,65.71,66.99,330.0,67.2935,5
83,2022-11-16 14:00:00,67.356,69.023,67.356,69.023,142.0,67.8936,6
84,2022-11-16 15:00:00,64.634,67.528,64.634,67.5,172.0,65.9046,14
85,2022-11-16 16:00:00,66.875,66.875,66.875,66.875,14.0,66.875,2
86,2022-11-17 09:00:00,68.5,68.5,68.5,68.5,80.0,68.5,2
87,2022-11-17 10:00:00,69.138,69.138,65.71,65.71,87.0,68.4955,3
88,2022-11-17 11:00:00,67.37,68.87,64.721,68.5,520.0,66.0467,8
89,2022-11-17 12:00:00,66.773,68.5,65.69,65.69,701.0,66.813,11
90,2022-11-17 13:00:00,66.773,68.5,66.7,68.5,100.0,67.1682,4
91,2022-11-17 14:00:00,65.5,68.52,65.2,68.5,77.0,67.2751,8
92,2022-11-17 15:00:00,66.87,68.52,65.744,66.89,202.0,67.6558,11
93,2022-11-17 16:00:00,67.0,67.0,65.397,65.397,30.0,66.7127,6
94,2022-11-18 11:00:00,68.5,69.0,65.69,66.87,270.0,67.4514,24
95,2022-11-18 12:00:00,66.87,66.87,66.87,66.87,0.0,66.87,0
96,2022-11-18 13:00:00,65.51,66.5,65.51,65.59,550.0,65.8779,5
97,2022-11-18 14:00:00,65.66,65.66,65.51,65.51,318.0,65.5421,2
98,2022-11-18 15:00:00,66.87,68.4,66.5,66.5,242.0,68.0401,10
99,2022-11-18 16:00:00,64.897,65.197,64.897,65.197,100.0,65.047,2
100,2022-11-21 10:00:00,68.0,68.2,64.387,68.0,287.0,66.0559,10
101,2022-11-21 11:00:00,67.5,67.5,67.5,67.5,310.0,67.5,2
102,2022-11-21 12:00:00,66.87,67.037,64.69,67.037,301.0,66.5979,7
103,2022-11-21 13:00:00,66.87,68.37,66.35,66.35,76.0,67.198,4
104,2022-11-21 14:00:00,68.0,68.36,66.34,68.36,242.0,67.4904,7
105,2022-11-21 15:00:00,64.73,68.0,64.245,64.69,118.0,66.81,14
106,2022-11-21 16:00:00,66.875,66.875,66.5,66.5,1050.0,66.8571,11
107,2022-11-22 09:00:00,66.5,66.5,66.0,66.0,1014.0,66.0069,3
108,2022-11-22 10:00:00,66.486,68.0,66.486,68.0,30.0,67.243,2
109,2022-11-22 11:00:00,64.927,65.0,64.69,64.69,320.0,64.9601,3
110,2022-11-22 12:00:00,64.73,64.73,64.73,64.73,4.0,64.73,1
111,2022-11-22 13:00:00,66.456,66.52,62.5,66.427,522.0,65.7836,6
112,2022-11-22 14:00:00,68.0,68.0,68.0,68.0,43.0,68.0,2
113,2022-11-22 15:00:00,66.125,68.0,62.0,64.75,1191.0,65.8473,18
114,2022-11-22 16:00:00,64.75,68.086,64.75,68.086,64.0,66.8019,4
115,2022-11-23 10:00:00,66.39,66.39,64.55,64.55,528.0,64.849,4
116,2022-11-23 11:00:00,64.21,68.0,64.21,68.0,43.0,65.7238,4
117,2022-11-23 12:00:00,68.0,68.0,68.0,68.0,0.0,68.0,0
118,2022-11-23 13:00:00,66.0,66.12,66.0,66.1,655.0,66.1008,3
119,2022-11-23 14:00:00,64.71,68.0,64.71,68.0,146.0,66.2958,5
120,2022-11-23 15:00:00,66.0,66.0,66.0,66.0,100.0,66.0,1
121,2022-11-23 16:00:00,66.0,66.0,66.0,66.0,0.0,66.0,0
122,2022-11-25 10:00:00,65.59,65.59,65.59,65.59,20.0,65.59,1
123,2022-11-25 11:00:00,65.59,65.59,65.59,65.59,0.0,65.59,0
124,2022-11-25 12:00:00,65.59,65.59,65.59,65.59,0.0,65.59,0
125,2022-11-25 13:00:00,64.73,64.73,64.73,64.73,6.0,64.73,4
126,2022-11-28 10:00:00,65.44,65.44,65.44,65.44,30.0,65.44,1
127,2022-11-28 11:00:00,64.157,64.35,64.157,64.277,225.0,64.2064,5
128,2022-11-28 12:00:00,65.37,65.37,65.37,65.37,30.0,65.37,1
129,2022-11-28 13:00:00,67.498,67.498,65.5,65.5,270.0,65.7309,3
130,2022-11-28 14:00:00,64.0,67.427,63.68,65.75,2094.0,65.7279,8
131,2022-11-28 15:00:00,65.83,67.427,64.244,64.244,3306.0,65.9664,36
132,2022-11-28 16:00:00,64.765,64.765,64.765,64.765,38.0,64.765,2
133,2022-11-29 11:00:00,65.87,65.87,63.96,63.96,377.0,64.6457,4
134,2022-11-29 12:00:00,64.517,64.59,64.517,64.59,28.0,64.5535,2
135,2022-11-29 13:00:00,64.825,65.89,64.825,65.89,206.0,65.859,4
136,2022-11-29 14:00:00,65.957,66.875,65.937,66.875,572.0,65.9794,3
137,2022-11-29 15:00:00,65.78,65.78,65.78,65.78,14.0,65.78,1
138,2022-11-29 16:00:00,65.937,67.255,65.937,67.255,30.0,66.596,2
139,2022-11-30 10:00:00,63.7,67.0,63.7,67.0,220.0,64.1136,4
140,2022-11-30 11:00:00,66.185,66.185,64.338,64.411,3146.0,65.9834,5
141,2022-11-30 12:00:00,64.46,64.46,64.46,64.46,63.0,64.46,1
142,2022-11-30 13:00:00,64.224,64.244,63.944,63.944,30.0,64.1287,3
143,2022-11-30 14:00:00,65.49,66.185,64.19,66.185,287.0,65.6195,10
144,2022-11-30 15:00:00,66.185,66.185,64.082,64.382,1053.0,65.8269,27
145,2022-11-30 16:00:00,64.55,68.067,64.55,66.733,140.0,66.5857,11
146,2022-12-01 09:00:00,67.325,67.325,67.325,67.325,10.0,67.325,1
147,2022-12-01 10:00:00,65.4,65.4,65.4,65.4,35.0,65.4,1
148,2022-12-01 11:00:00,65.26,65.26,65.26,65.26,10.0,65.26,1
149,2022-12-01 12:00:00,66.225,66.725,64.157,66.5,1094.0,66.2242,11
150,2022-12-01 13:00:00,66.5,66.5,66.5,66.5,0.0,66.5,0
151,2022-12-01 14:00:00,65.965,65.965,64.46,64.46,423.0,65.8583,4
152,2022-12-01 15:00:00,66.0,66.0,64.0,64.0,3480.0,65.7167,12
153,2022-12-01 16:00:00,66.25,68.25,65.965,66.25,2122.0,66.1509,35
154,2022-12-02 09:00:00,64.955,64.955,64.955,64.955,90.0,64.955,1
155,2022-12-02 10:00:00,66.62,66.62,66.62,66.62,12.0,66.62,2
156,2022-12-02 11:00:00,66.64,66.64,64.96,64.96,20.0,65.8686,7
157,2022-12-02 12:00:00,64.7,67.001,64.7,67.001,1028.0,66.9419,6
158,2022-12-02 13:00:00,65.0,67.375,65.0,65.51,1091.0,67.2032,9
159,2022-12-02 14:00:00,65.529,66.563,65.287,65.287,245.0,66.4679,7
160,2022-12-02 15:00:00,66.55,67.75,65.582,67.75,408.0,66.8172,24
161,2022-12-02 16:00:00,67.75,67.75,67.75,67.75,0.0,67.75,0
162,2022-12-05 08:00:00,65.3,65.3,65.3,65.3,45.0,65.3,3
163,2022-12-05 09:00:00,65.3,65.3,65.3,65.3,0.0,65.3,0
164,2022-12-05 10:00:00,65.125,65.377,65.125,65.377,205.0,65.2511,3
165,2022-12-05 11:00:00,65.857,65.875,65.5,65.875,570.0,65.6903,6
166,2022-12-05 12:00:00,65.54,65.54,65.157,65.23,79.0,65.3453,7
167,2022-12-05 13:00:00,66.505,66.578,64.846,65.146,14.0,65.8791,4
168,2022-12-05 14:00:00,64.23,65.23,64.23,65.23,6.0,64.73,2
169,2022-12-05 15:00:00,66.05,66.05,64.819,65.23,263.0,65.3522,17
170,2022-12-05 16:00:00,68.0,68.0,64.75,64.75,2000.0,65.8875,4
171,2022-12-06 09:00:00,65.527,65.6,65.527,65.6,14.0,65.5635,2
172,2022-12-06 10:00:00,65.114,67.067,65.114,65.89,692.0,65.8203,7
173,2022-12-06 11:00:00,65.64,66.74,65.64,66.74,1010.0,66.7291,2
174,2022-12-06 12:00:00,65.115,65.115,65.108,65.108,27.0,65.1137,2
175,2022-12-06 13:00:00,65.108,65.108,65.108,65.108,0.0,65.108,0
176,2022-12-06 14:00:00,66.135,66.135,66.135,66.135,2451.0,66.135,23
177,2022-12-06 15:00:00,66.6,66.6,65.068,65.577,85.0,65.9427,14
178,2022-12-06 16:00:00,65.577,65.577,65.577,65.577,0.0,65.577,0
179,2022-12-07 09:00:00,64.99,65.0,64.99,65.0,20.0,64.995,2
180,2022-12-07 10:00:00,66.54,66.54,65.055,66.0,418.0,66.0833,7
181,2022-12-07 11:00:00,66.25,66.5,65.54,65.54,1673.0,66.2887,3
182,2022-12-07 12:00:00,66.11,67.0,66.11,67.0,70.0,66.4533,2
183,2022-12-07 13:00:00,66.988,66.988,66.49,66.49,91.0,66.5776,3
184,2022-12-07 14:00:00,65.53,66.606,65.53,66.606,176.0,66.5571,5
185,2022-12-07 15:00:00,65.38,65.5,64.5,65.5,1955.0,65.4314,38
186,2022-12-07 16:00:00,64.65,64.65,64.65,64.65,45.0,64.65,1
187,2022-12-08 11:00:00,65.23,67.875,65.012,66.875,2760.0,67.2404,9
188,2022-12-08 12:00:00,65.94,65.94,65.94,65.94,25.0,65.94,1
189,2022-12-08 13:00:00,65.21,66.89,63.475,63.475,721.0,64.0027,9
190,2022-12-08 14:00:00,67.75,67.75,63.475,66.027,2359.0,67.0817,9
191,2022-12-08 15:00:00,65.23,67.0,65.13,66.968,85.0,66.5642,5
192,2022-12-08 16:00:00,66.958,68.297,66.75,66.75,1066.0,66.804,5
193,2022-12-09 10:00:00,65.96,66.875,65.53,66.382,1589.0,66.3894,7
194,2022-12-09 11:00:00,67.703,67.703,66.703,67.3,650.0,67.2955,4
195,2022-12-09 12:00:00,66.875,66.875,64.726,64.726,158.0,66.7662,2
196,2022-12-09 13:00:00,64.726,64.726,64.726,64.726,0.0,64.726,0
197,2022-12-09 14:00:00,66.375,67.3,65.275,67.3,1581.0,66.5421,12
198,2022-12-09 15:00:00,67.276,67.276,65.73,65.73,157.0,66.1534,8
199,2022-12-09 16:00:00,65.73,65.73,65.73,65.73,0.0,65.73,0
200,2022-12-12 11:00:00,66.64,66.64,66.64,66.64,15.0,66.64,1
201,2022-12-12 12:00:00,65.5,65.68,65.5,65.5,428.0,65.5516,5
202,2022-12-12 13:00:00,66.875,66.875,65.14,65.268,78.0,66.3462,5
203,2022-12-12 14:00:00,66.74,67.3,65.57,65.57,241.0,66.9432,4
204,2022-12-12 15:00:00,65.5,67.4,65.08,66.91,216.0,66.5637,13
205,2022-12-12 16:00:00,65.64,65.64,65.36,65.36,321.0,65.6304,3
206,2022-12-13 09:00:00,67.91,67.91,67.91,67.91,109.0,67.91,1
207,2022-12-13 10:00:00,67.91,67.91,67.91,67.91,131.0,67.91,1
208,2022-12-13 11:00:00,66.67,66.67,66.67,66.67,40.0,66.67,2
209,2022-12-13 12:00:00,67.16,67.18,66.337,66.67,190.0,67.0468,6
210,2022-12-13 13:00:00,67.18,67.18,67.06,67.06,38.0,67.12,2
211,2022-12-13 14:00:00,67.14,67.972,67.14,67.899,267.0,67.8551,4
212,2022-12-13 15:00:00,68.21,69.25,67.0,67.18,2993.0,67.8383,22
213,2022-12-13 16:00:00,67.18,67.18,67.0,67.0,30.0,67.12,3
214,2022-12-14 08:00:00,67.74,67.74,67.277,67.35,110.0,67.4066,4
215,2022-12-14 09:00:00,67.1,67.1,67.1,67.1,100.0,67.1,2
216,2022-12-14 10:00:00,67.63,67.63,66.75,66.75,190.0,66.9353,3
217,2022-12-14 11:00:00,67.252,68.462,67.18,68.462,334.0,67.542,5
218,2022-12-14 12:00:00,69.462,69.462,67.25,67.25,449.0,68.1497,6
219,2022-12-14 13:00:00,67.711,68.683,66.468,68.683,335.0,67.66,6
220,2022-12-14 14:00:00,67.438,67.511,67.267,67.267,135.0,67.3561,11
221,2022-12-14 15:00:00,67.267,69.782,65.425,67.18,181.0,67.3089,13
222,2022-12-14 16:00:00,68.75,68.75,68.75,68.75,20.0,68.75,1
223,2022-12-15 08:00:00,67.01,67.01,67.01,67.01,50.0,67.01,1
224,2022-12-15 09:00:00,66.93,67.18,66.93,67.18,8.0,67.055,2
225,2022-12-15 10:00:00,67.29,67.29,67.217,67.217,66.0,67.2413,3
226,2022-12-15 11:00:00,67.317,67.39,65.9,67.07,936.0,67.0857,12
227,2022-12-15 12:00:00,67.194,67.194,67.194,67.194,30.0,67.194,2
228,2022-12-15 13:00:00,67.731,67.731,66.61,66.61,618.0,66.8599,3
229,2022-12-15 14:00:00,69.0,69.0,66.267,67.731,186.0,67.8809,21
230,2022-12-15 15:00:00,66.801,69.476,66.25,66.64,164.0,66.8442,10
231,2022-12-15 16:00:00,66.64,66.64,66.64,66.64,0.0,66.64,0
232,2022-12-16 09:00:00,66.68,66.68,66.347,66.347,6.0,66.5135,2
233,2022-12-16 10:00:00,67.0,68.5,66.0,68.5,420.0,66.6655,6
234,2022-12-16 11:00:00,66.68,66.68,66.56,66.56,22.0,66.62,2
235,2022-12-16 12:00:00,66.281,67.04,65.5,67.04,948.0,66.363,12
236,2022-12-16 13:00:00,67.8,67.8,66.184,66.717,743.0,66.9363,19
237,2022-12-16 14:00:00,68.071,69.432,66.384,66.384,45.0,68.4884,3
238,2022-12-16 15:00:00,66.384,68.196,66.384,67.65,172.0,67.5414,19
239,2022-12-16 16:00:00,68.04,69.625,68.0,68.261,120.0,68.5757,8
240,2022-12-19 08:00:00,66.25,66.25,66.25,66.25,514.0,66.25,1
241,2022-12-19 09:00:00,66.25,66.25,66.25,66.25,0.0,66.25,0
242,2022-12-19 10:00:00,66.428,66.428,66.428,66.428,50.0,66.428,2
243,2022-12-19 11:00:00,66.75,67.25,66.75,67.25,1500.0,67.0,2
244,2022-12-19 12:00:00,66.827,66.9,66.317,66.39,98.0,66.8011,4
245,2022-12-19 13:00:00,66.165,66.39,66.0,66.317,193.0,66.2109,9
246,2022-12-19 14:00:00,67.04,67.5,65.7,67.5,630.0,66.9349,7
247,2022-12-19 15:00:00,66.032,66.2,65.9,66.0,625.0,66.057,25
248,2022-12-19 16:00:00,66.0,66.0,66.0,66.0,0.0,66.0,0
249,2022-12-20 09:00:00,66.11,66.11,66.11,66.11,580.0,66.11,2
250,2022-12-20 10:00:00,65.576,67.04,65.5,66.29,665.0,66.5861,35
251,2022-12-20 11:00:00,65.694,68.399,65.444,68.399,300.0,66.7831,7
252,2022-12-20 12:00:00,66.117,66.19,66.017,66.09,10.0,66.1135,4
253,2022-12-20 13:00:00,66.893,68.23,65.721,66.07,659.0,66.9694,14
254,2022-12-20 14:00:00,66.893,68.23,65.64,65.68,282.0,66.0381,21
255,2022-12-20 15:00:00,65.68,68.23,65.68,66.232,365.0,66.3175,18
256,2022-12-20 16:00:00,66.95,68.289,66.95,68.289,60.0,67.6195,2
257,2022-12-21 10:00:00,65.872,65.872,65.872,65.872,2.0,65.872,1
258,2022-12-21 11:00:00,67.15,67.15,65.17,66.21,229.0,66.3921,5
259,2022-12-21 12:00:00,67.54,67.54,66.95,66.95,407.0,67.5255,3
260,2022-12-21 13:00:00,68.05,68.05,66.11,66.134,99.0,66.7983,5
261,2022-12-21 14:00:00,65.5,65.956,65.5,65.956,606.0,65.5045,3
262,2022-12-21 15:00:00,65.956,68.89,65.887,66.891,322.0,67.3551,18
263,2022-12-21 16:00:00,67.83,67.83,65.13,67.83,125.0,66.9936,6
264,2022-12-22 09:00:00,66.0,68.0,66.0,68.0,650.0,67.5385,2
265,2022-12-22 10:00:00,67.173,67.173,66.147,66.147,633.0,66.6897,11
266,2022-12-22 11:00:00,66.217,66.29,66.217,66.29,10.0,66.2535,2
267,2022-12-22 12:00:00,67.042,68.233,66.03,66.03,338.0,67.4608,10
268,2022-12-22 13:00:00,66.26,66.3,66.26,66.3,902.0,66.28,2
269,2022-12-22 14:00:00,67.0,67.756,67.0,67.756,2523.0,67.01,55
270,2022-12-22 15:00:00,65.915,66.04,65.915,66.04,174.0,66.006,14
271,2022-12-22 16:00:00,67.5,68.85,67.5,68.85,20.0,68.175,2
272,2022-12-23 09:00:00,66.84,66.84,66.727,66.8,460.0,66.8074,4
273,2022-12-23 10:00:00,66.8,66.8,66.8,66.8,0.0,66.8,0
274,2022-12-23 11:00:00,66.8,66.8,66.8,66.8,0.0,66.8,0
275,2022-12-23 12:00:00,66.343,69.36,66.343,68.595,169.0,68.0686,11
276,2022-12-23 13:00:00,67.37,69.404,67.37,69.404,148.0,68.4065,3
277,2022-12-23 14:00:00,69.404,69.404,69.404,69.404,0.0,69.404,0
278,2022-12-23 15:00:00,69.404,69.404,69.404,69.404,0.0,69.404,0
279,2022-12-23 16:00:00,69.404,69.404,69.404,69.404,0.0,69.404,0
280,2022-12-27 09:00:00,68.697,68.697,68.697,68.697,52.0,68.697,1
281,2022-12-27 10:00:00,68.697,68.697,68.697,68.697,0.0,68.697,0
282,2022-12-27 11:00:00,68.697,68.697,68.697,68.697,0.0,68.697,0
283,2022-12-27 12:00:00,66.217,68.41,66.217,66.346,81.0,67.383,6
284,2022-12-27 13:00:00,65.7,68.232,65.7,66.895,160.0,66.543,6
285,2022-12-27 14:00:00,66.895,66.895,66.895,66.895,0.0,66.895,0
286,2022-12-27 15:00:00,66.895,66.895,66.16,66.895,222.0,66.5732,22
287,2022-12-27 16:00:00,66.16,66.16,66.16,66.16,34.0,66.16,2
288,2022-12-28 09:00:00,68.946,68.946,66.134,66.134,72.0,68.0868,2
289,2022-12-28 10:00:00,66.134,66.134,66.134,66.134,0.0,66.134,0
290,2022-12-28 11:00:00,66.08,66.225,66.08,66.225,352.0,66.1619,7
291,2022-12-28 12:00:00,65.805,65.805,65.805,65.805,6.0,65.805,2
292,2022-12-28 13:00:00,65.777,66.467,65.726,65.726,696.0,65.762,4
293,2022-12-28 14:00:00,64.775,68.737,64.775,68.737,286.0,65.4517,6
294,2022-12-28 15:00:00,68.558,68.558,65.765,67.3,109.0,66.9528,9
295,2022-12-28 16:00:00,67.3,67.3,67.3,67.3,1.0,67.3,1
296,2022-12-29 09:00:00,65.608,67.54,65.608,67.54,395.0,67.5302,2
297,2022-12-29 10:00:00,66.152,67.5,65.605,65.605,729.0,67.3583,9
298,2022-12-29 11:00:00,66.819,66.882,65.191,65.941,310.0,66.4433,5
299,2022-12-29 12:00:00,66.055,66.055,66.055,66.055,8.0,66.055,2
300,2022-12-29 13:00:00,66.055,66.055,66.055,66.055,0.0,66.055,0
301,2022-12-29 14:00:00,69.618,69.618,69.618,69.618,15.0,69.618,1
302,2022-12-29 15:00:00,67.2,67.2,67.2,67.2,84.0,67.2,5
303,2022-12-29 16:00:00,68.381,69.724,68.381,69.724,30.0,69.0525,2
304,2022-12-30 08:00:00,66.227,66.3,66.227,66.3,106.0,66.2635,2
305,2022-12-30 09:00:00,65.805,65.805,65.805,65.805,70.0,65.805,4
306,2022-12-30 10:00:00,65.805,65.805,65.805,65.805,0.0,65.805,0
307,2022-12-30 11:00:00,66.96,67.96,66.96,67.96,66.0,67.46,2
308,2022-12-30 12:00:00,65.0,68.72,65.0,67.373,90.0,66.354,3
309,2022-12-30 13:00:00,67.5,67.5,63.984,64.313,619.0,65.0798,13
310,2022-12-30 14:00:00,64.313,64.313,64.313,64.313,0.0,64.313,0
311,2022-12-30 15:00:00,64.313,64.313,64.313,64.313,0.0,64.313,0
312,2022-12-30 16:00:00,64.313,64.313,64.313,64.313,0.0,64.313,0
313,2023-01-03 09:00:00,65.805,68.5,65.805,67.2,431.0,67.5291,7
314,2023-01-03 10:00:00,66.445,66.445,65.765,65.765,34.0,66.245,3
315,2023-01-03 11:00:00,65.765,67.403,65.765,66.264,565.0,66.43,9
316,2023-01-03 12:00:00,66.064,66.95,66.064,66.95,303.0,66.2526,7
317,2023-01-03 13:00:00,67.163,67.163,66.95,66.95,257.0,66.9706,12
318,2023-01-03 14:00:00,66.95,66.95,66.95,66.95,20.0,66.95,5
319,2023-01-03 15:00:00,66.95,66.95,66.95,66.95,10.0,66.95,2
320,2023-01-03 16:00:00,66.95,66.95,66.95,66.95,0.0,66.95,0
321,2023-01-04 10:00:00,66.95,68.6,66.95,67.215,425.0,67.4328,10
322,2023-01-04 11:00:00,67.473,67.473,67.44,67.473,120.0,67.462,3
323,2023-01-04 12:00:00,67.473,67.473,67.473,67.473,0.0,67.473,0
324,2023-01-04 13:00:00,69.558,69.558,68.195,68.195,40.0,68.8765,2
325,2023-01-04 14:00:00,68.9,68.9,67.7,67.7,100.0,68.3,2
326,2023-01-04 15:00:00,65.93,69.749,65.93,66.55,146.0,68.599,12
327,2023-01-04 16:00:00,66.55,66.55,66.55,66.55,32.0,66.55,5
328,2023-01-05 10:00:00,67.25,69.0,67.25,67.7,330.0,67.5167,3
329,2023-01-05 11:00:00,67.675,68.97,67.67,67.67,245.0,67.9909,3
330,2023-01-05 12:00:00,68.193,68.193,66.5,68.14,142.0,68.1215,5
331,2023-01-05 13:00:00,68.54,68.54,66.605,66.678,167.0,68.3808,3
332,2023-01-05 14:00:00,66.678,66.678,66.678,66.678,0.0,66.678,0
333,2023-01-05 15:00:00,66.18,69.65,66.18,69.65,206.0,68.8159,8
334,2023-01-05 16:00:00,69.65,69.65,69.65,69.65,100.0,69.65,1
