,date,open,high,low,close,volume,average,barCount
26,2022-11-03 16:00:00,95.075,95.075,95.075,95.075,0.0,95.075,0
27,2022-11-04 10:00:00,94.788,94.788,94.788,94.788,1300.0,94.788,1
28,2022-11-04 11:00:00,94.788,94.788,94.788,94.788,0.0,94.788,0
29,2022-11-04 12:00:00,95.058,95.058,95.058,95.058,20.0,95.058,2
30,2022-11-04 13:00:00,94.976,94.976,94.824,94.824,266.0,94.8617,5
31,2022-11-04 14:00:00,95.092,95.092,95.092,95.092,100.0,95.092,2
32,2022-11-04 15:00:00,95.252,95.252,95.052,95.052,10.0,95.152,2
33,2022-11-04 16:00:00,95.052,95.052,95.052,95.052,0.0,95.052,0
34,2022-11-07 10:00:00,95.046,95.049,95.046,95.049,80.0,95.0475,2
35,2022-11-07 11:00:00,94.975,95.075,94.956,94.956,140.0,95.0009,5
36,2022-11-07 12:00:00,95.039,95.039,95.039,95.039,20.0,95.039,2
37,2022-11-07 13:00:00,95.039,95.039,95.039,95.039,0.0,95.039,0
38,2022-11-07 14:00:00,94.988,94.988,94.988,94.988,24.0,94.988,2
39,2022-11-07 15:00:00,94.636,95.043,94.636,94.943,130.0,94.6753,4
40,2022-11-07 16:00:00,94.83,94.83,94.81,94.81,30.0,94.82,2
41,2022-11-08 10:00:00,95.218,95.218,95.218,95.218,30.0,95.218,2
42,2022-11-08 11:00:00,95.189,95.244,95.055,95.055,110.0,95.1883,6
43,2022-11-08 12:00:00,95.055,95.055,95.055,95.055,0.0,95.055,0
44,2022-11-08 13:00:00,95.5,95.5,95.5,95.5,25.0,95.5,1
45,2022-11-08 14:00:00,95.174,95.959,95.174,95.959,36.0,95.4473,3
46,2022-11-08 15:00:00,95.959,95.959,95.959,95.959,0.0,95.959,0
47,2022-11-08 16:00:00,95.959,95.959,95.959,95.959,0.0,95.959,0
48,2022-11-09 12:00:00,95.186,95.686,95.186,95.686,100.0,95.436,2
49,2022-11-09 13:00:00,95.686,95.686,95.686,95.686,0.0,95.686,0
50,2022-11-09 14:00:00,94.794,94.794,94.794,94.794,4.0,94.794,2
51,2022-11-09 15:00:00,95.104,95.104,95.084,95.084,56.0,95.094,2
52,2022-11-09 16:00:00,94.928,94.928,94.928,94.928,41.0,94.928,1
53,2022-11-10 08:00:00,95.275,96.355,95.275,96.355,30.0,95.815,2
54,2022-11-10 09:00:00,94.98,95.32,94.752,95.32,6270.0,95.0181,9
55,2022-11-10 10:00:00,95.32,95.32,95.32,95.32,0.0,95.32,0
56,2022-11-10 11:00:00,95.374,95.91,95.354,95.465,278.0,95.5317,13
57,2022-11-10 12:00:00,95.685,95.868,95.368,95.368,32.0,95.6394,4
58,2022-11-10 13:00:00,95.397,95.397,95.397,95.397,30.0,95.397,3
59,2022-11-10 14:00:00,96.09,96.968,95.99,96.968,54.0,96.5328,6
60,2022-11-10 15:00:00,95.402,95.914,95.402,95.914,21.0,95.5843,3
61,2022-11-10 16:00:00,95.361,95.361,95.361,95.361,8.0,95.361,1
62,2022-11-14 08:00:00,96.024,96.124,96.024,96.124,16.0,96.074,2
63,2022-11-14 09:00:00,95.78,95.88,95.78,95.78,15.0,95.8133,3
64,2022-11-14 10:00:00,95.333,95.451,95.246,95.451,150.0,95.3569,9
65,2022-11-14 11:00:00,95.211,95.442,95.211,95.442,298.0,95.4048,3
66,2022-11-14 12:00:00,95.709,95.809,95.575,95.575,50.0,95.6754,5
67,2022-11-14 13:00:00,95.646,95.756,95.452,95.452,384.0,95.5487,11
68,2022-11-14 14:00:00,95.452,95.452,95.452,95.452,0.0,95.452,0
69,2022-11-14 15:00:00,95.63,96.434,95.63,96.401,581.0,95.8099,9
70,2022-11-14 16:00:00,95.594,95.594,95.594,95.594,45.0,95.594,3
71,2022-11-15 10:00:00,95.841,95.941,95.841,95.941,20.0,95.891,2
72,2022-11-15 11:00:00,95.941,95.941,95.941,95.941,0.0,95.941,0
73,2022-11-15 12:00:00,95.941,95.941,95.941,95.941,0.0,95.941,0
74,2022-11-15 13:00:00,95.823,96.239,95.773,95.834,1001.0,95.937,12
75,2022-11-15 14:00:00,95.839,95.939,95.839,95.839,96.0,95.8723,3
76,2022-11-15 15:00:00,95.924,96.225,95.924,96.225,23.0,95.9633,3
77,2022-11-15 16:00:00,96.225,96.225,96.225,96.225,0.0,96.225,0
78,2022-11-16 10:00:00,95.931,96.289,95.931,95.931,60.0,96.038,4
79,2022-11-16 11:00:00,95.909,96.508,95.909,96.508,20.0,96.2085,2
80,2022-11-16 12:00:00,95.909,95.909,95.909,95.909,25.0,95.909,1
81,2022-11-16 13:00:00,95.909,95.909,95.909,95.909,0.0,95.909,0
82,2022-11-16 14:00:00,95.909,95.909,95.909,95.909,0.0,95.909,0
83,2022-11-16 15:00:00,95.589,95.866,95.589,95.866,3080.0,95.5962,6
84,2022-11-16 16:00:00,95.866,95.866,95.679,95.688,327.0,95.8241,8
85,2022-11-17 09:00:00,95.586,95.961,95.586,95.586,57.0,95.711,3
86,2022-11-17 10:00:00,95.525,95.525,95.525,95.525,30.0,95.525,1
87,2022-11-17 11:00:00,95.523,95.724,95.298,95.724,100.0,95.4989,6
88,2022-11-17 12:00:00,95.766,95.766,95.643,95.643,92.0,95.75,3
89,2022-11-17 13:00:00,95.634,95.79,95.634,95.79,461.0,95.7515,7
90,2022-11-17 14:00:00,95.698,95.765,95.556,95.556,540.0,95.6611,8
91,2022-11-17 15:00:00,96.516,96.516,95.617,95.771,5025.0,95.637,12
92,2022-11-17 16:00:00,95.449,95.647,95.449,95.647,5072.0,95.6442,3
93,2022-11-18 09:00:00,95.727,95.727,95.727,95.727,10.0,95.727,1
94,2022-11-18 10:00:00,95.727,95.727,95.727,95.727,0.0,95.727,0
95,2022-11-18 11:00:00,95.753,96.397,95.745,95.927,1192.0,95.8193,11
96,2022-11-18 12:00:00,95.903,96.706,95.798,96.206,252.0,96.2182,8
97,2022-11-18 13:00:00,96.076,96.796,95.836,96.606,190.0,96.1497,9
98,2022-11-18 14:00:00,96.311,96.311,95.974,95.974,1352.0,95.979,3
99,2022-11-18 15:00:00,96.824,96.824,96.824,96.824,666.0,96.824,3
100,2022-11-18 16:00:00,96.824,96.824,96.824,96.824,0.0,96.824,0
101,2022-11-21 12:00:00,96.055,96.055,96.055,96.055,6.0,96.055,1
102,2022-11-21 13:00:00,96.055,96.055,96.055,96.055,0.0,96.055,0
103,2022-11-21 14:00:00,96.046,96.831,96.046,96.831,45.0,96.3193,3
104,2022-11-21 15:00:00,96.831,96.831,96.831,96.831,0.0,96.831,0
105,2022-11-21 16:00:00,96.831,96.831,96.831,96.831,0.0,96.831,0
106,2022-11-22 09:00:00,95.767,95.767,95.667,95.667,50.0,95.717,2
107,2022-11-22 10:00:00,95.667,95.667,95.667,95.667,0.0,95.667,0
108,2022-11-22 11:00:00,95.667,95.667,95.667,95.667,0.0,95.667,0
109,2022-11-22 12:00:00,95.667,95.667,95.667,95.667,0.0,95.667,0
110,2022-11-22 13:00:00,96.076,96.891,96.037,96.891,90.0,96.2936,4
111,2022-11-22 14:00:00,96.891,96.891,96.891,96.891,0.0,96.891,0
112,2022-11-22 15:00:00,96.336,96.336,96.336,96.336,20.0,96.336,1
113,2022-11-22 16:00:00,96.336,96.336,96.336,96.336,0.0,96.336,0
114,2022-11-23 10:00:00,96.292,96.312,96.292,96.312,36.0,96.302,2
115,2022-11-23 11:00:00,96.312,96.312,96.312,96.312,0.0,96.312,0
116,2022-11-23 12:00:00,96.312,96.312,96.312,96.312,0.0,96.312,0
117,2022-11-23 13:00:00,96.312,96.312,96.312,96.312,0.0,96.312,0
118,2022-11-23 14:00:00,96.312,96.312,96.312,96.312,0.0,96.312,0
119,2022-11-23 15:00:00,97.199,97.199,96.449,96.449,30.0,96.824,2
120,2022-11-23 16:00:00,96.449,96.449,96.449,96.449,0.0,96.449,0
121,2022-11-28 10:00:00,96.227,96.227,96.165,96.165,80.0,96.2115,6
122,2022-11-28 11:00:00,96.165,97.032,96.165,96.987,1460.0,96.5949,12
123,2022-11-28 12:00:00,96.987,96.987,96.987,96.987,0.0,96.987,0
124,2022-11-28 13:00:00,96.322,96.341,96.322,96.322,60.0,96.3315,4
125,2022-11-28 14:00:00,96.322,96.322,96.322,96.322,0.0,96.322,0
126,2022-11-28 15:00:00,96.305,96.35,96.187,96.35,3330.0,96.2859,6
127,2022-11-28 16:00:00,96.35,96.35,96.35,96.35,0.0,96.35,0
128,2022-11-29 10:00:00,96.323,96.332,96.323,96.332,304.0,96.3235,6
129,2022-11-29 11:00:00,96.332,96.332,96.332,96.332,0.0,96.332,0
130,2022-11-29 12:00:00,96.332,96.332,96.332,96.332,0.0,96.332,0
131,2022-11-29 13:00:00,96.4,97.08,96.166,97.08,548.0,96.5834,7
132,2022-11-29 14:00:00,96.578,96.578,96.578,96.578,45.0,96.578,3
133,2022-11-29 15:00:00,96.625,96.644,96.625,96.625,80.0,96.6345,4
134,2022-11-29 16:00:00,96.625,96.625,96.625,96.625,0.0,96.625,0
135,2022-11-30 10:00:00,96.471,96.621,96.471,96.621,27.0,96.571,3
136,2022-11-30 11:00:00,94.84,96.691,94.46,96.671,103.0,96.4658,8
137,2022-11-30 12:00:00,96.671,96.671,96.671,96.671,0.0,96.671,0
138,2022-11-30 13:00:00,96.671,96.671,96.671,96.671,0.0,96.671,0
139,2022-11-30 14:00:00,96.799,96.799,96.458,96.458,9.0,96.6474,3
140,2022-11-30 15:00:00,96.129,97.37,96.129,96.87,2180.0,96.3125,6
141,2022-11-30 16:00:00,97.008,97.008,97.008,97.008,5.0,97.008,1
142,2022-12-01 11:00:00,96.931,97.181,96.931,97.181,60.0,97.056,2
143,2022-12-01 12:00:00,96.563,96.585,96.563,96.585,16.0,96.576,4
144,2022-12-01 13:00:00,96.585,96.585,96.585,96.585,0.0,96.585,0
145,2022-12-01 14:00:00,96.45,96.45,96.182,96.182,106.0,96.2443,4
146,2022-12-01 15:00:00,96.182,96.182,96.182,96.182,0.0,96.182,0
147,2022-12-01 16:00:00,96.182,96.182,96.182,96.182,0.0,96.182,0
148,2022-12-02 10:00:00,96.38,96.38,96.283,96.283,52.0,96.3054,4
149,2022-12-02 11:00:00,97.226,97.226,97.226,97.226,448.0,97.226,4
150,2022-12-02 12:00:00,97.226,97.226,97.226,97.226,0.0,97.226,0
151,2022-12-02 13:00:00,96.869,96.888,96.869,96.888,52.0,96.8785,2
152,2022-12-02 14:00:00,96.882,96.902,96.882,96.902,44.0,96.892,2
153,2022-12-02 15:00:00,96.902,96.902,96.902,96.902,0.0,96.902,0
154,2022-12-02 16:00:00,96.902,96.902,96.902,96.902,0.0,96.902,0
155,2022-12-05 09:00:00,96.423,96.573,96.423,96.423,30.0,96.473,3
156,2022-12-05 10:00:00,96.423,96.423,96.423,96.423,0.0,96.423,0
157,2022-12-05 11:00:00,96.423,96.423,96.423,96.423,0.0,96.423,0
158,2022-12-05 12:00:00,96.423,96.423,96.423,96.423,0.0,96.423,0
159,2022-12-05 13:00:00,96.423,96.423,96.423,96.423,0.0,96.423,0
160,2022-12-05 14:00:00,96.423,96.423,96.423,96.423,0.0,96.423,0
161,2022-12-05 15:00:00,96.926,96.926,96.926,96.926,15.0,96.926,3
162,2022-12-05 16:00:00,96.926,96.926,96.926,96.926,0.0,96.926,0
163,2022-12-06 11:00:00,96.92,96.939,96.92,96.939,30.0,96.9295,2
164,2022-12-06 12:00:00,96.939,96.939,96.939,96.939,0.0,96.939,0
165,2022-12-06 13:00:00,96.939,96.939,96.939,96.939,0.0,96.939,0
166,2022-12-06 14:00:00,96.743,97.134,96.716,96.716,93.0,96.9941,5
167,2022-12-06 15:00:00,96.716,96.716,96.716,96.716,0.0,96.716,0
168,2022-12-06 16:00:00,96.716,96.716,96.716,96.716,0.0,96.716,0
169,2022-12-07 08:00:00,96.882,96.882,96.882,96.882,420.0,96.882,2
170,2022-12-07 09:00:00,97.319,97.319,97.319,97.319,400.0,97.319,1
171,2022-12-07 10:00:00,97.319,97.319,97.319,97.319,0.0,97.319,0
172,2022-12-07 11:00:00,97.319,97.319,97.319,97.319,0.0,97.319,0
173,2022-12-07 12:00:00,97.3,97.3,97.28,97.28,78.0,97.29,2
174,2022-12-07 13:00:00,97.28,97.28,97.28,97.28,0.0,97.28,0
175,2022-12-07 14:00:00,97.405,97.405,97.385,97.385,30.0,97.395,2
176,2022-12-07 15:00:00,97.385,97.385,97.385,97.385,0.0,97.385,0
177,2022-12-07 16:00:00,97.385,97.385,97.385,97.385,0.0,97.385,0
178,2022-12-08 10:00:00,96.864,96.864,96.864,96.864,30.0,96.864,3
179,2022-12-08 11:00:00,96.864,96.864,96.864,96.864,0.0,96.864,0
180,2022-12-08 12:00:00,96.864,96.864,96.864,96.864,0.0,96.864,0
181,2022-12-08 13:00:00,97.355,97.355,97.336,97.336,64.0,97.3455,2
182,2022-12-08 14:00:00,97.336,97.336,97.336,97.336,0.0,97.336,0
183,2022-12-08 15:00:00,97.336,97.336,97.336,97.336,0.0,97.336,0
184,2022-12-08 16:00:00,97.336,97.336,97.336,97.336,0.0,97.336,0
185,2022-12-09 14:00:00,96.681,97.088,96.561,97.068,100.0,96.7581,4
186,2022-12-09 15:00:00,97.068,97.068,97.068,97.068,0.0,97.068,0
187,2022-12-09 16:00:00,97.068,97.068,97.068,97.068,0.0,97.068,0
188,2022-12-12 13:00:00,96.888,96.888,96.868,96.868,80.0,96.878,2
189,2022-12-12 14:00:00,96.868,96.868,96.868,96.868,0.0,96.868,0
190,2022-12-12 15:00:00,96.868,96.868,96.868,96.868,0.0,96.868,0
191,2022-12-12 16:00:00,96.868,96.868,96.868,96.868,0.0,96.868,0
192,2022-12-13 16:00:00,97.068,97.068,97.068,97.068,132.0,97.068,2
193,2022-12-14 14:00:00,97.504,97.504,97.484,97.484,30.0,97.494,2
194,2022-12-14 15:00:00,97.486,97.486,97.486,97.486,189.0,97.486,3
195,2022-12-14 16:00:00,97.486,97.486,97.486,97.486,0.0,97.486,0
196,2022-12-15 12:00:00,97.492,97.492,97.474,97.474,120.0,97.483,2
197,2022-12-15 13:00:00,96.952,97.227,96.952,97.227,154.0,97.1601,6
198,2022-12-15 14:00:00,97.227,97.227,97.227,97.227,0.0,97.227,0
199,2022-12-15 15:00:00,97.227,97.227,97.227,97.227,0.0,97.227,0
200,2022-12-15 16:00:00,97.205,97.205,97.205,97.205,24.0,97.205,1
201,2022-12-16 10:00:00,97.129,97.129,97.129,97.129,40.0,97.129,1
202,2022-12-16 11:00:00,97.129,97.129,97.129,97.129,0.0,97.129,0
203,2022-12-16 12:00:00,97.419,97.419,97.419,97.419,19.0,97.419,1
204,2022-12-16 13:00:00,97.419,97.419,97.419,97.419,0.0,97.419,0
205,2022-12-16 14:00:00,97.191,97.191,97.191,97.191,16.0,97.191,2
206,2022-12-16 15:00:00,97.191,97.191,97.191,97.191,0.0,97.191,0
207,2022-12-16 16:00:00,97.191,97.191,97.191,97.191,0.0,97.191,0
208,2022-12-19 08:00:00,97.555,97.555,97.555,97.555,120.0,97.555,2
209,2022-12-19 09:00:00,97.555,97.555,97.555,97.555,0.0,97.555,0
210,2022-12-19 10:00:00,97.555,97.555,97.555,97.555,0.0,97.555,0
211,2022-12-19 11:00:00,97.555,97.555,97.555,97.555,0.0,97.555,0
212,2022-12-19 12:00:00,97.235,97.235,97.235,97.235,6.0,97.235,1
213,2022-12-19 13:00:00,97.16,97.179,97.16,97.179,96.0,97.1695,2
214,2022-12-19 14:00:00,97.179,97.179,97.179,97.179,0.0,97.179,0
215,2022-12-19 15:00:00,97.179,97.179,97.179,97.179,0.0,97.179,0
216,2022-12-19 16:00:00,97.179,97.179,97.179,97.179,0.0,97.179,0
217,2022-12-20 08:00:00,97.364,97.364,97.364,97.364,300.0,97.364,3
218,2022-12-20 09:00:00,97.364,97.364,97.364,97.364,0.0,97.364,0
219,2022-12-20 10:00:00,97.612,98.112,97.415,97.915,240.0,97.7907,11
220,2022-12-20 11:00:00,97.915,97.915,97.915,97.915,0.0,97.915,0
221,2022-12-20 12:00:00,97.915,97.915,97.915,97.915,0.0,97.915,0
222,2022-12-20 13:00:00,97.006,97.026,97.006,97.026,30.0,97.016,2
223,2022-12-20 14:00:00,97.125,97.125,97.125,97.125,1394.0,97.125,1
224,2022-12-20 15:00:00,97.125,97.125,97.125,97.125,0.0,97.125,0
225,2022-12-20 16:00:00,97.125,97.125,97.125,97.125,0.0,97.125,0
226,2022-12-21 10:00:00,96.457,96.457,96.457,96.457,5000.0,96.457,1
227,2022-12-21 11:00:00,96.457,96.457,96.457,96.457,0.0,96.457,0
228,2022-12-21 12:00:00,97.394,97.394,97.375,97.375,44.0,97.3845,2
229,2022-12-21 13:00:00,97.375,97.375,97.375,97.375,0.0,97.375,0
230,2022-12-21 14:00:00,97.375,97.375,97.375,97.375,0.0,97.375,0
231,2022-12-21 15:00:00,97.577,97.707,97.577,97.707,40.0,97.642,2
232,2022-12-21 16:00:00,95.963,96.302,95.963,96.302,6.0,96.189,3
233,2022-12-22 13:00:00,97.617,97.617,97.367,97.367,100.0,97.492,2
234,2022-12-22 14:00:00,97.367,97.367,97.367,97.367,0.0,97.367,0
235,2022-12-22 15:00:00,97.367,97.367,97.367,97.367,0.0,97.367,0
236,2022-12-22 16:00:00,96.99,96.99,96.99,96.99,50.0,96.99,2
237,2022-12-23 10:00:00,95.98,95.98,95.98,95.98,15.0,95.98,3
238,2022-12-23 11:00:00,95.98,95.98,95.98,95.98,0.0,95.98,0
239,2022-12-23 12:00:00,95.98,95.98,95.98,95.98,0.0,95.98,0
240,2022-12-23 13:00:00,95.98,95.98,95.98,95.98,0.0,95.98,0
241,2022-12-23 14:00:00,95.98,95.98,95.98,95.98,0.0,95.98,0
242,2022-12-23 15:00:00,95.98,95.98,95.98,95.98,0.0,95.98,0
243,2022-12-23 16:00:00,95.98,95.98,95.98,95.98,0.0,95.98,0
244,2022-12-27 10:00:00,96.51,96.526,96.51,96.526,14.0,96.518,2
245,2022-12-27 11:00:00,96.526,96.526,96.526,96.526,0.0,96.526,0
246,2022-12-27 12:00:00,97.062,97.062,97.035,97.035,254.0,97.0485,2
247,2022-12-27 13:00:00,97.035,97.035,97.035,97.035,0.0,97.035,0
248,2022-12-27 14:00:00,97.035,97.035,97.035,97.035,0.0,97.035,0
249,2022-12-27 15:00:00,96.766,96.766,96.766,96.766,2250.0,96.766,6
250,2022-12-27 16:00:00,96.766,96.766,96.766,96.766,0.0,96.766,0
251,2022-12-28 09:00:00,97.212,97.212,97.212,97.212,200.0,97.212,2
252,2022-12-28 10:00:00,97.212,97.212,97.212,97.212,0.0,97.212,0
253,2022-12-28 11:00:00,97.212,97.212,97.212,97.212,0.0,97.212,0
254,2022-12-28 12:00:00,96.934,96.934,96.914,96.914,22.0,96.924,2
255,2022-12-28 13:00:00,96.713,96.713,96.713,96.713,6.0,96.713,2
256,2022-12-28 14:00:00,96.713,96.713,96.713,96.713,0.0,96.713,0
257,2022-12-28 15:00:00,96.713,96.713,96.713,96.713,0.0,96.713,0
258,2022-12-28 16:00:00,96.41,96.41,96.41,96.41,39.0,96.41,3
259,2022-12-29 11:00:00,96.39,96.49,96.39,96.49,30.0,96.44,2
260,2022-12-29 12:00:00,96.573,96.573,96.451,96.451,17.0,96.5443,3
261,2022-12-29 13:00:00,96.451,96.451,96.451,96.451,0.0,96.451,0
262,2022-12-29 14:00:00,96.451,96.451,96.451,96.451,0.0,96.451,0
263,2022-12-29 15:00:00,96.451,96.451,96.451,96.451,0.0,96.451,0
264,2022-12-29 16:00:00,96.451,96.451,96.451,96.451,0.0,96.451,0
265,2022-12-30 10:00:00,96.837,96.837,96.802,96.802,18.0,96.8253,3
266,2022-12-30 11:00:00,96.89,96.89,96.871,96.871,52.0,96.8805,2
267,2022-12-30 12:00:00,96.871,96.871,96.871,96.871,0.0,96.871,0
268,2022-12-30 13:00:00,96.871,96.871,96.871,96.871,0.0,96.871,0
269,2022-12-30 14:00:00,96.871,96.871,96.871,96.871,0.0,96.871,0
270,2022-12-30 15:00:00,96.871,96.871,96.871,96.871,0.0,96.871,0
271,2022-12-30 16:00:00,96.871,96.871,96.871,96.871,0.0,96.871,0
272,2023-01-03 12:00:00,96.428,96.642,96.428,96.642,1200.0,96.6063,4
273,2023-01-03 13:00:00,96.321,96.321,96.321,96.321,2.0,96.321,2
274,2023-01-03 14:00:00,96.321,96.321,96.321,96.321,0.0,96.321,0
275,2023-01-03 15:00:00,96.831,96.831,96.831,96.831,10.0,96.831,2
276,2023-01-03 16:00:00,96.831,96.831,96.831,96.831,0.0,96.831,0
277,2023-01-04 10:00:00,96.889,96.889,96.889,96.889,6.0,96.889,1
278,2023-01-04 11:00:00,97.528,98.255,97.528,98.255,50.0,97.8915,2
279,2023-01-04 12:00:00,98.255,98.255,98.255,98.255,0.0,98.255,0
280,2023-01-04 13:00:00,98.255,98.255,98.255,98.255,0.0,98.255,0
281,2023-01-04 14:00:00,98.255,98.255,98.255,98.255,0.0,98.255,0
282,2023-01-04 15:00:00,96.858,96.858,96.858,96.858,400.0,96.858,2
283,2023-01-04 16:00:00,96.975,96.987,96.895,96.987,275.0,96.9775,3
284,2023-01-05 12:00:00,96.865,96.974,96.83,96.974,125.0,96.9306,5
285,2023-01-05 13:00:00,96.974,96.974,96.974,96.974,0.0,96.974,0
286,2023-01-05 14:00:00,97.01,97.737,97.01,97.737,50.0,97.3735,2
287,2023-01-05 15:00:00,97.737,97.737,97.737,97.737,0.0,97.737,0
288,2023-01-05 16:00:00,97.737,97.737,97.737,97.737,0.0,97.737,0
289,2023-01-06 10:00:00,97.066,97.066,97.066,97.066,31.0,97.066,1
290,2023-01-06 11:00:00,97.066,97.066,97.066,97.066,0.0,97.066,0
291,2023-01-06 12:00:00,97.066,97.066,97.066,97.066,0.0,97.066,0
292,2023-01-06 13:00:00,97.066,97.066,97.066,97.066,0.0,97.066,0
293,2023-01-06 14:00:00,97.263,97.363,97.263,97.363,20.0,97.313,2
294,2023-01-06 15:00:00,97.363,97.363,97.363,97.363,0.0,97.363,0
295,2023-01-06 16:00:00,97.363,97.363,97.363,97.363,0.0,97.363,0
296,2023-01-09 09:00:00,97.185,97.185,97.185,97.185,50.0,97.185,2
297,2023-01-09 10:00:00,97.185,97.185,97.185,97.185,0.0,97.185,0
298,2023-01-09 11:00:00,97.164,97.164,97.164,97.164,34.0,97.164,1
299,2023-01-09 12:00:00,97.164,97.164,97.164,97.164,0.0,97.164,0
300,2023-01-09 13:00:00,97.335,97.408,97.309,97.408,300.0,97.3352,4
301,2023-01-09 14:00:00,97.408,97.408,97.408,97.408,0.0,97.408,0
302,2023-01-09 15:00:00,97.475,97.475,97.437,97.437,12.0,97.456,2
303,2023-01-09 16:00:00,97.437,97.437,97.437,97.437,0.0,97.437,0
304,2023-01-10 16:00:00,97.465,97.484,97.465,97.484,38.0,97.4745,2
305,2023-01-11 12:00:00,97.37,97.37,97.351,97.351,96.0,97.3605,2
306,2023-01-11 13:00:00,97.401,97.401,97.382,97.382,96.0,97.3915,2
307,2023-01-11 14:00:00,97.382,97.382,97.382,97.382,0.0,97.382,0
308,2023-01-11 15:00:00,97.382,97.382,97.382,97.382,0.0,97.382,0
309,2023-01-11 16:00:00,97.382,97.382,97.382,97.382,0.0,97.382,0
310,2023-01-12 13:00:00,97.556,97.656,97.556,97.656,60.0,97.5893,3
311,2023-01-12 14:00:00,97.656,97.656,97.656,97.656,0.0,97.656,0
312,2023-01-12 15:00:00,97.656,97.656,97.656,97.656,0.0,97.656,0
313,2023-01-12 16:00:00,97.656,97.656,97.656,97.656,0.0,97.656,0
314,2023-01-13 15:00:00,97.335,97.354,97.335,97.354,22.0,97.3445,2
315,2023-01-13 16:00:00,97.354,97.354,97.354,97.354,0.0,97.354,0
316,2023-01-18 14:00:00,97.656,97.656,97.656,97.656,54.0,97.656,3
317,2023-01-18 15:00:00,97.656,97.656,97.656,97.656,0.0,97.656,0
318,2023-01-18 16:00:00,97.656,97.656,97.656,97.656,0.0,97.656,0
319,2023-01-19 10:00:00,97.489,97.489,97.489,97.489,300.0,97.489,1
320,2023-01-19 11:00:00,97.489,97.489,97.489,97.489,0.0,97.489,0
321,2023-01-19 12:00:00,97.489,97.489,97.489,97.489,0.0,97.489,0
322,2023-01-19 13:00:00,97.489,97.489,97.489,97.489,0.0,97.489,0
323,2023-01-19 14:00:00,97.489,97.489,97.489,97.489,0.0,97.489,0
324,2023-01-19 15:00:00,97.489,97.489,97.489,97.489,0.0,97.489,0
325,2023-01-19 16:00:00,97.489,97.489,97.489,97.489,0.0,97.489,0
326,2023-01-20 11:00:00,97.165,97.165,97.165,97.165,10.0,97.165,1
327,2023-01-20 12:00:00,97.165,97.165,97.165,97.165,0.0,97.165,0
328,2023-01-20 13:00:00,97.165,97.165,97.165,97.165,0.0,97.165,0
329,2023-01-20 14:00:00,97.165,97.165,97.165,97.165,0.0,97.165,0
330,2023-01-20 15:00:00,97.165,97.165,97.165,97.165,0.0,97.165,0
331,2023-01-20 16:00:00,97.153,97.153,97.153,97.153,200.0,97.153,1
332,2023-01-25 14:00:00,97.851,97.851,97.831,97.831,314.0,97.841,2
333,2023-01-25 15:00:00,97.831,97.831,97.831,97.831,0.0,97.831,0
334,2023-01-25 16:00:00,97.831,97.831,97.831,97.831,0.0,97.831,0
335,2023-01-26 12:00:00,97.32,97.607,96.486,97.604,310.0,97.2943,8
336,2023-01-26 13:00:00,97.604,97.604,97.604,97.604,0.0,97.604,0
337,2023-01-26 14:00:00,97.604,97.604,97.604,97.604,0.0,97.604,0
